Year,Month,Day,Hour,Minute,Second,HYY_META.diffPAR
2020,01,26,15,00,00,21.27267
2020,01,26,15,30,00,6.80972
2020,01,26,16,00,00,0.06933
2020,01,26,16,30,00,0
2020,01,26,17,00,00,0
2020,01,26,17,30,00,0
2020,01,26,18,00,00,0
2020,01,26,18,30,00,0
2020,01,26,19,00,00,0
2020,01,26,19,30,00,0
2020,01,26,20,00,00,0
2020,01,26,20,30,00,0
2020,01,26,21,00,00,0
2020,01,26,21,30,00,0
2020,01,26,22,00,00,0
2020,01,26,22,30,00,0
2020,01,26,23,00,00,0
2020,01,26,23,30,00,0
2020,01,27,00,00,00,0
2020,01,27,00,30,00,0
2020,01,27,01,00,00,0
2020,01,27,01,30,00,0
2020,01,27,02,00,00,0
2020,01,27,02,30,00,0
2020,01,27,03,00,00,0
2020,01,27,03,30,00,0
2020,01,27,04,00,00,0
2020,01,27,04,30,00,0
2020,01,27,05,00,00,0
2020,01,27,05,30,00,0
2020,01,27,06,00,00,0
2020,01,27,06,30,00,0
2020,01,27,07,00,00,0
2020,01,27,07,30,00,0
2020,01,27,08,00,00,0
2020,01,27,08,30,00,0
2020,01,27,09,00,00,2.50233
2020,01,27,09,30,00,14.38711
2020,01,27,10,00,00,30.55044
2020,01,27,10,30,00,44.9325
2020,01,27,11,00,00,58.53672
2020,01,27,11,30,00,74.867
2020,01,27,12,00,00,73.26383
2020,01,27,12,30,00,65.314
2020,01,27,13,00,00,68.62589
2020,01,27,13,30,00,76.33383
2020,01,27,14,00,00,63.82011
2020,01,27,14,30,00,48.69889
2020,01,27,15,00,00,16.18172
2020,01,27,15,30,00,6.31528
2020,01,27,16,00,00,0.50311
2020,01,27,16,30,00,0
2020,01,27,17,00,00,0
2020,01,27,17,30,00,0
2020,01,27,18,00,00,0
2020,01,27,18,30,00,0
2020,01,27,19,00,00,0
2020,01,27,19,30,00,0
2020,01,27,20,00,00,0
2020,01,27,20,30,00,0
2020,01,27,21,00,00,0
2020,01,27,21,30,00,0
2020,01,27,22,00,00,0
2020,01,27,22,30,00,0
2020,01,27,23,00,00,0
2020,01,27,23,30,00,0
2020,01,28,00,00,00,0
2020,01,28,00,30,00,0
2020,01,28,01,00,00,0
2020,01,28,01,30,00,0
2020,01,28,02,00,00,0
2020,01,28,02,30,00,0
2020,01,28,03,00,00,0
2020,01,28,03,30,00,0
2020,01,28,04,00,00,0
2020,01,28,04,30,00,0
2020,01,28,05,00,00,0
2020,01,28,05,30,00,0
2020,01,28,06,00,00,0
2020,01,28,06,30,00,0
2020,01,28,07,00,00,0
2020,01,28,07,30,00,0
2020,01,28,08,00,00,0
2020,01,28,08,30,00,0.00072
2020,01,28,09,00,00,5.84378
2020,01,28,09,30,00,20.91494
2020,01,28,10,00,00,41.06806
2020,01,28,10,30,00,54.61683
2020,01,28,11,00,00,56.144
2020,01,28,11,30,00,65.24533
2020,01,28,12,00,00,91.20378
2020,01,28,12,30,00,47.30956
2020,01,28,13,00,00,40.24061
2020,01,28,13,30,00,58.36944
2020,01,28,14,00,00,40.24428
2020,01,28,14,30,00,28.92561
2020,01,28,15,00,00,23.20317
2020,01,28,15,30,00,11.24356
2020,01,28,16,00,00,3.2735
2020,01,28,16,30,00,0.00289
2020,01,28,17,00,00,0
2020,01,28,17,30,00,0
2020,01,28,18,00,00,0
2020,01,28,18,30,00,0
2020,01,28,19,00,00,0
2020,01,28,19,30,00,0
2020,01,28,20,00,00,0
2020,01,28,20,30,00,0
2020,01,28,21,00,00,0
2020,01,28,21,30,00,0
2020,01,28,22,00,00,0
2020,01,28,22,30,00,0
2020,01,28,23,00,00,0
2020,01,28,23,30,00,0
2020,01,29,00,00,00,0
2020,01,29,00,30,00,0
2020,01,29,01,00,00,0
2020,01,29,01,30,00,0
2020,01,29,02,00,00,0
2020,01,29,02,30,00,0
2020,01,29,03,00,00,0
2020,01,29,03,30,00,0
2020,01,29,04,00,00,0
2020,01,29,04,30,00,0
2020,01,29,05,00,00,0
2020,01,29,05,30,00,0
2020,01,29,06,00,00,0
2020,01,29,06,30,00,0
2020,01,29,07,00,00,0
2020,01,29,07,30,00,0
2020,01,29,08,00,00,0
2020,01,29,08,30,00,0.05706
2020,01,29,09,00,00,7.17006
2020,01,29,09,30,00,15.80345
2020,01,29,10,00,00,45.22839
2020,01,29,10,30,00,61.66011
2020,01,29,11,00,00,73.19861
2020,01,29,11,30,00,64.9925
2020,01,29,12,00,00,73.73456
2020,01,29,12,30,00,102.23078
2020,01,29,13,00,00,67.01283
2020,01,29,13,30,00,44.32867
2020,01,29,14,00,00,39.71089
2020,01,29,14,30,00,45.46072
2020,01,29,15,00,00,43.46944
2020,01,29,15,30,00,19.63061
2020,01,29,16,00,00,1.61717
2020,01,29,16,30,00,0
2020,01,29,17,00,00,0
2020,01,29,17,30,00,0
2020,01,29,18,00,00,0
2020,01,29,18,30,00,0
2020,01,29,19,00,00,0
2020,01,29,19,30,00,0
2020,01,29,20,00,00,0
2020,01,29,20,30,00,0
2020,01,29,21,00,00,0
2020,01,29,21,30,00,0
2020,01,29,22,00,00,0
2020,01,29,22,30,00,0
2020,01,29,23,00,00,0
2020,01,29,23,30,00,0
2020,01,30,00,00,00,0
2020,01,30,00,30,00,0
2020,01,30,01,00,00,0
2020,01,30,01,30,00,0
2020,01,30,02,00,00,0
2020,01,30,02,30,00,0
2020,01,30,03,00,00,0
2020,01,30,03,30,00,0
2020,01,30,04,00,00,0
2020,01,30,04,30,00,0
2020,01,30,05,00,00,0
2020,01,30,05,30,00,0
2020,01,30,06,00,00,0
2020,01,30,06,30,00,0
2020,01,30,07,00,00,0
2020,01,30,07,30,00,0
2020,01,30,08,00,00,0
2020,01,30,08,30,00,0.582
2020,01,30,09,00,00,8.09911
2020,01,30,09,30,00,19.324
2020,01,30,10,00,00,28.32806
2020,01,30,10,30,00,36.645
2020,01,30,11,00,00,40.70428
2020,01,30,11,30,00,49.92344
2020,01,30,12,00,00,62.51344
2020,01,30,12,30,00,59.42644
2020,01,30,13,00,00,57.08533
2020,01,30,13,30,00,51.76072
2020,01,30,14,00,00,42.51089
2020,01,30,14,30,00,29.75006
2020,01,30,15,00,00,17.20739
2020,01,30,15,30,00,10.29256
2020,01,30,16,00,00,1.81661
2020,01,30,16,30,00,0
2020,01,30,17,00,00,0
2020,01,30,17,30,00,0
2020,01,30,18,00,00,0
2020,01,30,18,30,00,0
2020,01,30,19,00,00,0
2020,01,30,19,30,00,0
2020,01,30,20,00,00,0
2020,01,30,20,30,00,0
2020,01,30,21,00,00,0
2020,01,30,21,30,00,0
2020,01,30,22,00,00,0
2020,01,30,22,30,00,0
2020,01,30,23,00,00,0
2020,01,30,23,30,00,0
2020,01,31,00,00,00,0
2020,01,31,00,30,00,0
2020,01,31,01,00,00,0
2020,01,31,01,30,00,0
2020,01,31,02,00,00,0
2020,01,31,02,30,00,0
2020,01,31,03,00,00,0
2020,01,31,03,30,00,0
2020,01,31,04,00,00,0
2020,01,31,04,30,00,0
2020,01,31,05,00,00,0
2020,01,31,05,30,00,0
2020,01,31,06,00,00,0
2020,01,31,06,30,00,0
2020,01,31,07,00,00,0
2020,01,31,07,30,00,0
2020,01,31,08,00,00,0
2020,01,31,08,30,00,0.45472
2020,01,31,09,00,00,7.56578
2020,01,31,09,30,00,23.84417
2020,01,31,10,00,00,45.16895
2020,01,31,10,30,00,64.395
2020,01,31,11,00,00,68.81561
2020,01,31,11,30,00,89.59144
2020,01,31,12,00,00,97.39044
2020,01,31,12,30,00,139.9525
2020,01,31,13,00,00,98.71639
2020,01,31,13,30,00,80.793
2020,01,31,14,00,00,73.04605
2020,01,31,14,30,00,58.77078
2020,01,31,15,00,00,30.66139
2020,01,31,15,30,00,10.80644
2020,01,31,16,00,00,1.71139
2020,01,31,16,30,00,0
2020,01,31,17,00,00,0
2020,01,31,17,30,00,0
2020,01,31,18,00,00,0
2020,01,31,18,30,00,0
2020,01,31,19,00,00,0
2020,01,31,19,30,00,0
2020,01,31,20,00,00,0
2020,01,31,20,30,00,0
2020,01,31,21,00,00,0
2020,01,31,21,30,00,0
2020,01,31,22,00,00,0
2020,01,31,22,30,00,0
2020,01,31,23,00,00,0
2020,01,31,23,30,00,0
2020,02,01,00,00,00,0
2020,02,01,00,30,00,0
2020,02,01,01,00,00,0
2020,02,01,01,30,00,0
2020,02,01,02,00,00,0
2020,02,01,02,30,00,0
2020,02,01,03,00,00,0
2020,02,01,03,30,00,0
2020,02,01,04,00,00,0
2020,02,01,04,30,00,0
2020,02,01,05,00,00,0
2020,02,01,05,30,00,0
2020,02,01,06,00,00,0
2020,02,01,06,30,00,0
2020,02,01,07,00,00,0
2020,02,01,07,30,00,0
2020,02,01,08,00,00,0
2020,02,01,08,30,00,0.17983
2020,02,01,09,00,00,4.03528
2020,02,01,09,30,00,14.38561
2020,02,01,10,00,00,26.51478
2020,02,01,10,30,00,38.71467
2020,02,01,11,00,00,38.55578
2020,02,01,11,30,00,37.32994
2020,02,01,12,00,00,31.42483
2020,02,01,12,30,00,28.46956
2020,02,01,13,00,00,28.57156
2020,02,01,13,30,00,43.08989
2020,02,01,14,00,00,35.32078
2020,02,01,14,30,00,32.351
2020,02,01,15,00,00,28.18844
2020,02,01,15,30,00,13.35822
2020,02,01,16,00,00,2.79033
2020,02,01,16,30,00,0
2020,02,01,17,00,00,0
2020,02,01,17,30,00,0
2020,02,01,18,00,00,0
2020,02,01,18,30,00,0
2020,02,01,19,00,00,0
2020,02,01,19,30,00,0
2020,02,01,20,00,00,0
2020,02,01,20,30,00,0
2020,02,01,21,00,00,0
2020,02,01,21,30,00,0
2020,02,01,22,00,00,0
2020,02,01,22,30,00,0
2020,02,01,23,00,00,0
2020,02,01,23,30,00,0
2020,02,02,00,00,00,0
2020,02,02,00,30,00,0
2020,02,02,01,00,00,0
2020,02,02,01,30,00,0
2020,02,02,02,00,00,0
2020,02,02,02,30,00,0
2020,02,02,03,00,00,0
2020,02,02,03,30,00,0
2020,02,02,04,00,00,0
2020,02,02,04,30,00,0
2020,02,02,05,00,00,0
2020,02,02,05,30,00,0
2020,02,02,06,00,00,0
2020,02,02,06,30,00,0
2020,02,02,07,00,00,0
2020,02,02,07,30,00,0
2020,02,02,08,00,00,0
2020,02,02,08,30,00,3.43667
2020,02,02,09,00,00,17.50111
2020,02,02,09,30,00,46.54889
2020,02,02,10,00,00,56.29683
2020,02,02,10,30,00,66.14678
2020,02,02,11,00,00,112.46584
2020,02,02,11,30,00,113.30061
2020,02,02,12,00,00,92.04894
2020,02,02,12,30,00,149.4705
2020,02,02,13,00,00,136.21957
2020,02,02,13,30,00,93.49678
2020,02,02,14,00,00,77.25161
2020,02,02,14,30,00,47.44872
2020,02,02,15,00,00,38.74583
2020,02,02,15,30,00,36.32233
2020,02,02,16,00,00,10.02856
2020,02,02,16,30,00,0.81606
2020,02,02,17,00,00,0
2020,02,02,17,30,00,0
2020,02,02,18,00,00,0
2020,02,02,18,30,00,0
2020,02,02,19,00,00,0
2020,02,02,19,30,00,0
2020,02,02,20,00,00,0
2020,02,02,20,30,00,0
2020,02,02,21,00,00,0
2020,02,02,21,30,00,0
2020,02,02,22,00,00,0
2020,02,02,22,30,00,0
2020,02,02,23,00,00,0
2020,02,02,23,30,00,0
2020,02,03,00,00,00,0
2020,02,03,00,30,00,0
2020,02,03,01,00,00,0
2020,02,03,01,30,00,0
2020,02,03,02,00,00,0
2020,02,03,02,30,00,0
2020,02,03,03,00,00,0
2020,02,03,03,30,00,0
2020,02,03,04,00,00,0
2020,02,03,04,30,00,0
2020,02,03,05,00,00,0
2020,02,03,05,30,00,0
2020,02,03,06,00,00,0
2020,02,03,06,30,00,0
2020,02,03,07,00,00,0
2020,02,03,07,30,00,0
2020,02,03,08,00,00,0
2020,02,03,08,30,00,4.13261
2020,02,03,09,00,00,25.42772
2020,02,03,09,30,00,69.90389
2020,02,03,10,00,00,100.13956
2020,02,03,10,30,00,98.63178
2020,02,03,11,00,00,110.23706
2020,02,03,11,30,00,135.24455
2020,02,03,12,00,00,165.38956
2020,02,03,12,30,00,185.23389
2020,02,03,13,00,00,161.43912
2020,02,03,13,30,00,132.53061
2020,02,03,14,00,00,112.48572
2020,02,03,14,30,00,92.91572
2020,02,03,15,00,00,84.36411
2020,02,03,15,30,00,50.65256
2020,02,03,16,00,00,18.6515
2020,02,03,16,30,00,1.84239
2020,02,03,17,00,00,0
2020,02,03,17,30,00,0
2020,02,03,18,00,00,0
2020,02,03,18,30,00,0
2020,02,03,19,00,00,0
2020,02,03,19,30,00,0
2020,02,03,20,00,00,0
2020,02,03,20,30,00,0
2020,02,03,21,00,00,0
2020,02,03,21,30,00,0
2020,02,03,22,00,00,0
2020,02,03,22,30,00,0
2020,02,03,23,00,00,0
2020,02,03,23,30,00,0
2020,02,04,00,00,00,0
2020,02,04,00,30,00,0
2020,02,04,01,00,00,0
2020,02,04,01,30,00,0
2020,02,04,02,00,00,0
2020,02,04,02,30,00,0
2020,02,04,03,00,00,0
2020,02,04,03,30,00,0
2020,02,04,04,00,00,0
2020,02,04,04,30,00,0
2020,02,04,05,00,00,0
2020,02,04,05,30,00,0
2020,02,04,06,00,00,0
2020,02,04,06,30,00,0
2020,02,04,07,00,00,0
2020,02,04,07,30,00,0
2020,02,04,08,00,00,0.19506
2020,02,04,08,30,00,10.966
2020,02,04,09,00,00,37.40667
2020,02,04,09,30,00,63.78717
2020,02,04,10,00,00,81.29389
2020,02,04,10,30,00,93.41167
2020,02,04,11,00,00,102.84394
2020,02,04,11,30,00,111.65245
2020,02,04,12,00,00,120.44589
2020,02,04,12,30,00,121.55178
2020,02,04,13,00,00,139.87795
2020,02,04,13,30,00,135.12833
2020,02,04,14,00,00,106.83255
2020,02,04,14,30,00,95.618
2020,02,04,15,00,00,82.51606
2020,02,04,15,30,00,41.91739
2020,02,04,16,00,00,15.31944
2020,02,04,16,30,00,1.73
2020,02,04,17,00,00,0
2020,02,04,17,30,00,0
2020,02,04,18,00,00,0
2020,02,04,18,30,00,0
2020,02,04,19,00,00,0
2020,02,04,19,30,00,0
2020,02,04,20,00,00,0
2020,02,04,20,30,00,0
2020,02,04,21,00,00,0
2020,02,04,21,30,00,0
2020,02,04,22,00,00,0
2020,02,04,22,30,00,0
2020,02,04,23,00,00,0
2020,02,04,23,30,00,0
2020,02,05,00,00,00,0
2020,02,05,00,30,00,0
2020,02,05,01,00,00,0
2020,02,05,01,30,00,0
2020,02,05,02,00,00,0
2020,02,05,02,30,00,0
2020,02,05,03,00,00,0
2020,02,05,03,30,00,0
2020,02,05,04,00,00,0
2020,02,05,04,30,00,0
2020,02,05,05,00,00,0
2020,02,05,05,30,00,0
2020,02,05,06,00,00,0
2020,02,05,06,30,00,0
2020,02,05,07,00,00,0
2020,02,05,07,30,00,0
2020,02,05,08,00,00,0.40461
2020,02,05,08,30,00,13.95
2020,02,05,09,00,00,47.70178
2020,02,05,09,30,00,76.50917
2020,02,05,10,00,00,108.18539
2020,02,05,10,30,00,135.56655
2020,02,05,11,00,00,146.49928
2020,02,05,11,30,00,193.33705
2020,02,05,12,00,00,205.22483
2020,02,05,12,30,00,137.48066
2020,02,05,13,00,00,122.63439
2020,02,05,13,30,00,75.63267
2020,02,05,14,00,00,56.03894
2020,02,05,14,30,00,31.46656
2020,02,05,15,00,00,20.479
2020,02,05,15,30,00,13.16094
2020,02,05,16,00,00,7.25233
2020,02,05,16,30,00,0.46028
2020,02,05,17,00,00,0
2020,02,05,17,30,00,0
2020,02,05,18,00,00,0
2020,02,05,18,30,00,0
2020,02,05,19,00,00,0
2020,02,05,19,30,00,0
2020,02,05,20,00,00,0
2020,02,05,20,30,00,0
2020,02,05,21,00,00,0
2020,02,05,21,30,00,0
2020,02,05,22,00,00,0
2020,02,05,22,30,00,0
2020,02,05,23,00,00,0
2020,02,05,23,30,00,0
2020,02,06,00,00,00,0
2020,02,06,00,30,00,0
2020,02,06,01,00,00,0
2020,02,06,01,30,00,0
2020,02,06,02,00,00,0
2020,02,06,02,30,00,0
2020,02,06,03,00,00,0
2020,02,06,03,30,00,0
2020,02,06,04,00,00,0
2020,02,06,04,30,00,0
2020,02,06,05,00,00,0
2020,02,06,05,30,00,0
2020,02,06,06,00,00,0
2020,02,06,06,30,00,0
2020,02,06,07,00,00,0
2020,02,06,07,30,00,0
2020,02,06,08,00,00,0.82461
2020,02,06,08,30,00,15.82478
2020,02,06,09,00,00,44.92656
2020,02,06,09,30,00,71.30895
2020,02,06,10,00,00,88.56444
2020,02,06,10,30,00,100.71167
2020,02,06,11,00,00,110.19766
2020,02,06,11,30,00,119.28734
2020,02,06,12,00,00,129.51889
2020,02,06,12,30,00,131.44956
2020,02,06,13,00,00,129.34922
2020,02,06,13,30,00,124.41356
2020,02,06,14,00,00,110.56406
2020,02,06,14,30,00,94.64333
2020,02,06,15,00,00,78.11789
2020,02,06,15,30,00,56.654
2020,02,06,16,00,00,29.7845
2020,02,06,16,30,00,5.97806
2020,02,06,17,00,00,0
2020,02,06,17,30,00,0
2020,02,06,18,00,00,0
2020,02,06,18,30,00,0
2020,02,06,19,00,00,0
2020,02,06,19,30,00,0
2020,02,06,20,00,00,0
2020,02,06,20,30,00,0
2020,02,06,21,00,00,0
2020,02,06,21,30,00,0
2020,02,06,22,00,00,0
2020,02,06,22,30,00,0
2020,02,06,23,00,00,0
2020,02,06,23,30,00,0
2020,02,07,00,00,00,0
2020,02,07,00,30,00,0
2020,02,07,01,00,00,0
2020,02,07,01,30,00,0
2020,02,07,02,00,00,0
2020,02,07,02,30,00,0
2020,02,07,03,00,00,0
2020,02,07,03,30,00,0
2020,02,07,04,00,00,0
2020,02,07,04,30,00,0
2020,02,07,05,00,00,0
2020,02,07,05,30,00,0
2020,02,07,06,00,00,0
2020,02,07,06,30,00,0
2020,02,07,07,00,00,0
2020,02,07,07,30,00,0
2020,02,07,08,00,00,1.22628
2020,02,07,08,30,00,19.30917
2020,02,07,09,00,00,61.35978
2020,02,07,09,30,00,122.31439
2020,02,07,10,00,00,125.09544
2020,02,07,10,30,00,135.27556
2020,02,07,11,00,00,146.83694
2020,02,07,11,30,00,200.58921
2020,02,07,12,00,00,186.07339
2020,02,07,12,30,00,177.0185
2020,02,07,13,00,00,149.06956
2020,02,07,13,30,00,110.16256
2020,02,07,14,00,00,92.29494
2020,02,07,14,30,00,81.47461
2020,02,07,15,00,00,51.82544
2020,02,07,15,30,00,23.66978
2020,02,07,16,00,00,9.14272
2020,02,07,16,30,00,0.80533
2020,02,07,17,00,00,0
2020,02,07,17,30,00,0
2020,02,07,18,00,00,0
2020,02,07,18,30,00,0
2020,02,07,19,00,00,0
2020,02,07,19,30,00,0
2020,02,07,20,00,00,0
2020,02,07,20,30,00,0
2020,02,07,21,00,00,0
2020,02,07,21,30,00,0
2020,02,07,22,00,00,0
2020,02,07,22,30,00,0
2020,02,07,23,00,00,0
2020,02,07,23,30,00,0
2020,02,08,00,00,00,0
2020,02,08,00,30,00,0
2020,02,08,01,00,00,0
2020,02,08,01,30,00,0
2020,02,08,02,00,00,0
2020,02,08,02,30,00,0
2020,02,08,03,00,00,0
2020,02,08,03,30,00,0
2020,02,08,04,00,00,0
2020,02,08,04,30,00,0
2020,02,08,05,00,00,0
2020,02,08,05,30,00,0
2020,02,08,06,00,00,0
2020,02,08,06,30,00,0
2020,02,08,07,00,00,0
2020,02,08,07,30,00,0
2020,02,08,08,00,00,1.039
2020,02,08,08,30,00,14.43961
2020,02,08,09,00,00,41.53817
2020,02,08,09,30,00,74.2595
2020,02,08,10,00,00,95.98761
2020,02,08,10,30,00,117.48149
2020,02,08,11,00,00,128.09988
2020,02,08,11,30,00,134.77106
2020,02,08,12,00,00,126.93033
2020,02,08,12,30,00,122.75733
2020,02,08,13,00,00,130.91577
2020,02,08,13,30,00,111.30905
2020,02,08,14,00,00,86.81667
2020,02,08,14,30,00,58.18594
2020,02,08,15,00,00,44.10639
2020,02,08,15,30,00,22.70822
2020,02,08,16,00,00,9.14528
2020,02,08,16,30,00,0.94511
2020,02,08,17,00,00,0
2020,02,08,17,30,00,0
2020,02,08,18,00,00,0
2020,02,08,18,30,00,0
2020,02,08,19,00,00,0
2020,02,08,19,30,00,0
2020,02,08,20,00,00,0
2020,02,08,20,30,00,0
2020,02,08,21,00,00,0
2020,02,08,21,30,00,0
2020,02,08,22,00,00,0
2020,02,08,22,30,00,0
2020,02,08,23,00,00,0
2020,02,08,23,30,00,0
2020,02,09,00,00,00,0
2020,02,09,00,30,00,0
2020,02,09,01,00,00,0
2020,02,09,01,30,00,0
2020,02,09,02,00,00,0
2020,02,09,02,30,00,0
2020,02,09,03,00,00,0
2020,02,09,03,30,00,0
2020,02,09,04,00,00,0
2020,02,09,04,30,00,0
2020,02,09,05,00,00,0
2020,02,09,05,30,00,0
2020,02,09,06,00,00,0
2020,02,09,06,30,00,0
2020,02,09,07,00,00,0
2020,02,09,07,30,00,0
2020,02,09,08,00,00,0.35628
2020,02,09,08,30,00,4.39194
2020,02,09,09,00,00,15.47611
2020,02,09,09,30,00,30.27839
2020,02,09,10,00,00,36.61861
2020,02,09,10,30,00,55.78578
2020,02,09,11,00,00,54.40633
2020,02,09,11,30,00,37.4775
2020,02,09,12,00,00,63.02439
2020,02,09,12,30,00,63.52744
2020,02,09,13,00,00,79.59117
2020,02,09,13,30,00,65.54361
2020,02,09,14,00,00,44.38011
2020,02,09,14,30,00,28.92328
2020,02,09,15,00,00,22.20622
2020,02,09,15,30,00,6.90494
2020,02,09,16,00,00,2.53539
2020,02,09,16,30,00,0
2020,02,09,17,00,00,0
2020,02,09,17,30,00,0
2020,02,09,18,00,00,0
2020,02,09,18,30,00,0
2020,02,09,19,00,00,0
2020,02,09,19,30,00,0
2020,02,09,20,00,00,0
2020,02,09,20,30,00,0
2020,02,09,21,00,00,0
2020,02,09,21,30,00,0
2020,02,09,22,00,00,0
2020,02,09,22,30,00,0
2020,02,09,23,00,00,0
2020,02,09,23,30,00,0
2020,02,10,00,00,00,0
2020,02,10,00,30,00,0
2020,02,10,01,00,00,0
2020,02,10,01,30,00,0
2020,02,10,02,00,00,0
2020,02,10,02,30,00,0
2020,02,10,03,00,00,0
2020,02,10,03,30,00,0
2020,02,10,04,00,00,0
2020,02,10,04,30,00,0
2020,02,10,05,00,00,0
2020,02,10,05,30,00,0
2020,02,10,06,00,00,0
2020,02,10,06,30,00,0
2020,02,10,07,00,00,0
2020,02,10,07,30,00,0
2020,02,10,08,00,00,0
2020,02,10,08,30,00,0.49767
2020,02,10,09,00,00,2.62478
2020,02,10,09,30,00,8.70983
2020,02,10,10,00,00,11.95317
2020,02,10,10,30,00,18.80878
2020,02,10,11,00,00,36.38706
2020,02,10,11,30,00,44.99689
2020,02,10,12,00,00,39.74811
2020,02,10,12,30,00,37.266
2020,02,10,13,00,00,94.26844
2020,02,10,13,30,00,105.39683
2020,02,10,14,00,00,82.04234
2020,02,10,14,30,00,64.42706
2020,02,10,15,00,00,76.09445
2020,02,10,15,30,00,34.15967
2020,02,10,16,00,00,13.40061
2020,02,10,16,30,00,2.52956
2020,02,10,17,00,00,0
2020,02,10,17,30,00,0
2020,02,10,18,00,00,0
2020,02,10,18,30,00,0
2020,02,10,19,00,00,0
2020,02,10,19,30,00,0
2020,02,10,20,00,00,0
2020,02,10,20,30,00,0
2020,02,10,21,00,00,0
2020,02,10,21,30,00,0
2020,02,10,22,00,00,0
2020,02,10,22,30,00,0
2020,02,10,23,00,00,0
2020,02,10,23,30,00,0
2020,02,11,00,00,00,0
2020,02,11,00,30,00,0
2020,02,11,01,00,00,0
2020,02,11,01,30,00,0
2020,02,11,02,00,00,0
2020,02,11,02,30,00,0
2020,02,11,03,00,00,0
2020,02,11,03,30,00,0
2020,02,11,04,00,00,0
2020,02,11,04,30,00,0
2020,02,11,05,00,00,0
2020,02,11,05,30,00,0
2020,02,11,06,00,00,0
2020,02,11,06,30,00,0
2020,02,11,07,00,00,0
2020,02,11,07,30,00,0
2020,02,11,08,00,00,3.277
2020,02,11,08,30,00,26.65056
2020,02,11,09,00,00,65.86211
2020,02,11,09,30,00,99.41017
2020,02,11,10,00,00,116.51244
2020,02,11,10,30,00,155.16461
2020,02,11,11,00,00,120.5025
2020,02,11,11,30,00,137.14217
2020,02,11,12,00,00,137.92816
2020,02,11,12,30,00,154.70139
2020,02,11,13,00,00,141.49044
2020,02,11,13,30,00,116.67372
2020,02,11,14,00,00,126.51095
2020,02,11,14,30,00,96.2435
2020,02,11,15,00,00,64.8505
2020,02,11,15,30,00,46.96783
2020,02,11,16,00,00,21.45644
2020,02,11,16,30,00,6.44606
2020,02,11,17,00,00,0.00433
2020,02,11,17,30,00,0
2020,02,11,18,00,00,0
2020,02,11,18,30,00,0
2020,02,11,19,00,00,0
2020,02,11,19,30,00,0
2020,02,11,20,00,00,0
2020,02,11,20,30,00,0
2020,02,11,21,00,00,0
2020,02,11,21,30,00,0
2020,02,11,22,00,00,0
2020,02,11,22,30,00,0
2020,02,11,23,00,00,0
2020,02,11,23,30,00,0
2020,02,12,00,00,00,0
2020,02,12,00,30,00,0
2020,02,12,01,00,00,0
2020,02,12,01,30,00,0
2020,02,12,02,00,00,0
2020,02,12,02,30,00,0
2020,02,12,03,00,00,0
2020,02,12,03,30,00,0
2020,02,12,04,00,00,0
2020,02,12,04,30,00,0
2020,02,12,05,00,00,0
2020,02,12,05,30,00,0
2020,02,12,06,00,00,0
2020,02,12,06,30,00,0
2020,02,12,07,00,00,0
2020,02,12,07,30,00,0
2020,02,12,08,00,00,2.60217
2020,02,12,08,30,00,21.10739
2020,02,12,09,00,00,29.53033
2020,02,12,09,30,00,44.67117
2020,02,12,10,00,00,74.54511
2020,02,12,10,30,00,70.17517
2020,02,12,11,00,00,136.07445
2020,02,12,11,30,00,170.90794
2020,02,12,12,00,00,156.37405
2020,02,12,12,30,00,207.35683
2020,02,12,13,00,00,204.54545
2020,02,12,13,30,00,125.65589
2020,02,12,14,00,00,123.62383
2020,02,12,14,30,00,91.53955
2020,02,12,15,00,00,41.11344
2020,02,12,15,30,00,35.8835
2020,02,12,16,00,00,20.60583
2020,02,12,16,30,00,5.50478
2020,02,12,17,00,00,0.20383
2020,02,12,17,30,00,0
2020,02,12,18,00,00,0
2020,02,12,18,30,00,0
2020,02,12,19,00,00,0
2020,02,12,19,30,00,0
2020,02,12,20,00,00,0
2020,02,12,20,30,00,0
2020,02,12,21,00,00,0
2020,02,12,21,30,00,0
2020,02,12,22,00,00,0
2020,02,12,22,30,00,0
2020,02,12,23,00,00,0
2020,02,12,23,30,00,0
2020,02,13,00,00,00,0
2020,02,13,00,30,00,0
2020,02,13,01,00,00,0
2020,02,13,01,30,00,0
2020,02,13,02,00,00,0
2020,02,13,02,30,00,0
2020,02,13,03,00,00,0
2020,02,13,03,30,00,0
2020,02,13,04,00,00,0
2020,02,13,04,30,00,0
2020,02,13,05,00,00,0
2020,02,13,05,30,00,0
2020,02,13,06,00,00,0
2020,02,13,06,30,00,0
2020,02,13,07,00,00,0
2020,02,13,07,30,00,0
2020,02,13,08,00,00,3.05111
2020,02,13,08,30,00,24.13872
2020,02,13,09,00,00,37.70717
2020,02,13,09,30,00,84.9365
2020,02,13,10,00,00,64.73694
2020,02,13,10,30,00,116.27327
2020,02,13,11,00,00,127.12689
2020,02,13,11,30,00,191.7615
2020,02,13,12,00,00,209.91944
2020,02,13,12,30,00,167.94555
2020,02,13,13,00,00,141.52332
2020,02,13,13,30,00,138.97627
2020,02,13,14,00,00,87.32439
2020,02,13,14,30,00,101.98684
2020,02,13,15,00,00,118.61627
2020,02,13,15,30,00,63.97678
2020,02,13,16,00,00,36.86767
2020,02,13,16,30,00,10.45522
2020,02,13,17,00,00,0.32539
