Year,Month,Day,Hour,Minute,Second,HYY_META.PAR2
2018,08,01,14,00,00,680.25581
2018,08,01,14,30,00,1178.43966
2018,08,01,15,00,00,607.84536
2018,08,01,15,30,00,535.65249
2018,08,01,16,00,00,514.11623
2018,08,01,16,30,00,608.87035
2018,08,01,17,00,00,440.09256
2018,08,01,17,30,00,521.71319
2018,08,01,18,00,00,187.47669
2018,08,01,18,30,00,179.00739
2018,08,01,19,00,00,238.10395
2018,08,01,19,30,00,169.1025
2018,08,01,20,00,00,95.31567
2018,08,01,20,30,00,30.27937
2018,08,01,21,00,00,4.1391
2018,08,01,21,30,00,0
2018,08,01,22,00,00,0
2018,08,01,22,30,00,0
2018,08,01,23,00,00,0
2018,08,01,23,30,00,0
2018,08,02,00,00,00,0
2018,08,02,00,30,00,0
2018,08,02,01,00,00,0
2018,08,02,01,30,00,0
2018,08,02,02,00,00,0
2018,08,02,02,30,00,0
2018,08,02,03,00,00,0.00994
2018,08,02,03,30,00,5.66588
2018,08,02,04,00,00,29.94107
2018,08,02,04,30,00,82.45705
2018,08,02,05,00,00,144.30371
2018,08,02,05,30,00,261.55887
2018,08,02,06,00,00,211.16146
2018,08,02,06,30,00,291.53287
2018,08,02,07,00,00,597.76959
2018,08,02,07,30,00,733.29793
2018,08,02,08,00,00,812.29934
2018,08,02,08,30,00,968.24537
2018,08,02,09,00,00,1067.45867
2018,08,02,09,30,00,1167.5046
2018,08,02,10,00,00,1266.07463
2018,08,02,10,30,00,1318.66493
2018,08,02,11,00,00,968.5746
2018,08,02,11,30,00,1214.71513
2018,08,02,12,00,00,1448.27775
2018,08,02,12,30,00,1170.78406
2018,08,02,13,00,00,1481.397
2018,08,02,13,30,00,1473.20947
2018,08,02,14,00,00,1444.1449
2018,08,02,14,30,00,987.10214
2018,08,02,15,00,00,1278.96858
2018,08,02,15,30,00,864.23945
2018,08,02,16,00,00,1081.75075
2018,08,02,16,30,00,426.29374
2018,08,02,17,00,00,91.33712
2018,08,02,17,30,00,86.04536
2018,08,02,18,00,00,124.16791
2018,08,02,18,30,00,78.85232
2018,08,02,19,00,00,77.28354
2018,08,02,19,30,00,45.04963
2018,08,02,20,00,00,9.46904
2018,08,02,20,30,00,5.10939
2018,08,02,21,00,00,1.09706
2018,08,02,21,30,00,0
2018,08,02,22,00,00,0
2018,08,02,22,30,00,0
2018,08,02,23,00,00,0
2018,08,02,23,30,00,0
2018,08,03,00,00,00,0
2018,08,03,00,30,00,0
2018,08,03,01,00,00,0
2018,08,03,01,30,00,0
2018,08,03,02,00,00,0
2018,08,03,02,30,00,0
2018,08,03,03,00,00,0
2018,08,03,03,30,00,4.01616
2018,08,03,04,00,00,30.79059
2018,08,03,04,30,00,73.76328
2018,08,03,05,00,00,103.05718
2018,08,03,05,30,00,107.01728
2018,08,03,06,00,00,139.35289
2018,08,03,06,30,00,337.5099
2018,08,03,07,00,00,397.49587
2018,08,03,07,30,00,624.65642
2018,08,03,08,00,00,701.51894
2018,08,03,08,30,00,604.64869
2018,08,03,09,00,00,800.60082
2018,08,03,09,30,00,734.34395
2018,08,03,10,00,00,1296.3398
2018,08,03,10,30,00,981.67596
2018,08,03,11,00,00,1154.70357
2018,08,03,11,30,00,1278.94924
2018,08,03,12,00,00,1144.75147
2018,08,03,12,30,00,1242.2021
2018,08,03,13,00,00,1499.2523
2018,08,03,13,30,00,1104.82797
2018,08,03,14,00,00,1154.75555
2018,08,03,14,30,00,1167.43262
2018,08,03,15,00,00,1026.94198
2018,08,03,15,30,00,1104.87228
2018,08,03,16,00,00,990.90251
2018,08,03,16,30,00,705.54195
2018,08,03,17,00,00,608.82109
2018,08,03,17,30,00,524.80003
2018,08,03,18,00,00,429.16449
2018,08,03,18,30,00,207.03265
2018,08,03,19,00,00,122.21097
2018,08,03,19,30,00,61.54591
2018,08,03,20,00,00,37.7653
2018,08,03,20,30,00,12.7666
2018,08,03,21,00,00,1.67935
2018,08,03,21,30,00,0
2018,08,03,22,00,00,0
2018,08,03,22,30,00,0
2018,08,03,23,00,00,0
2018,08,03,23,30,00,0
2018,08,04,00,00,00,0
2018,08,04,00,30,00,0
2018,08,04,01,00,00,0
2018,08,04,01,30,00,0
2018,08,04,02,00,00,0
2018,08,04,02,30,00,0
2018,08,04,03,00,00,0
2018,08,04,03,30,00,2.81817
2018,08,04,04,00,00,19.86554
2018,08,04,04,30,00,57.35942
2018,08,04,05,00,00,86.46019
2018,08,04,05,30,00,206.02078
2018,08,04,06,00,00,176.67464
2018,08,04,06,30,00,453.37604
2018,08,04,07,00,00,549.87909
2018,08,04,07,30,00,863.08864
2018,08,04,08,00,00,874.05134
2018,08,04,08,30,00,967.07519
2018,08,04,09,00,00,1143.15724
2018,08,04,09,30,00,990.58531
2018,08,04,10,00,00,1150.41463
2018,08,04,10,30,00,1556.40536
2018,08,04,11,00,00,1258.62602
2018,08,04,11,30,00,1420.43622
2018,08,04,12,00,00,1154.42547
2018,08,04,12,30,00,1402.18963
2018,08,04,13,00,00,1229.13588
2018,08,04,13,30,00,1463.5215
2018,08,04,14,00,00,730.76161
2018,08,04,14,30,00,741.28611
2018,08,04,15,00,00,450.90299
2018,08,04,15,30,00,554.3158
2018,08,04,16,00,00,315.75195
2018,08,04,16,30,00,142.91032
2018,08,04,17,00,00,147.18781
2018,08,04,17,30,00,173.90001
2018,08,04,18,00,00,170.16255
2018,08,04,18,30,00,114.50956
2018,08,04,19,00,00,48.74833
2018,08,04,19,30,00,40.57848
2018,08,04,20,00,00,15.28596
2018,08,04,20,30,00,3.27497
2018,08,04,21,00,00,0.06127
2018,08,04,21,30,00,0
2018,08,04,22,00,00,0
2018,08,04,22,30,00,0
2018,08,04,23,00,00,0
2018,08,04,23,30,00,0
2018,08,05,00,00,00,0
2018,08,05,00,30,00,0
2018,08,05,01,00,00,0
2018,08,05,01,30,00,0
2018,08,05,02,00,00,0
2018,08,05,02,30,00,0
2018,08,05,03,00,00,0
2018,08,05,03,30,00,0.83017
2018,08,05,04,00,00,9.32434
2018,08,05,04,30,00,29.75188
2018,08,05,05,00,00,64.6684
2018,08,05,05,30,00,135.70001
2018,08,05,06,00,00,385.27144
2018,08,05,06,30,00,282.25014
2018,08,05,07,00,00,240.58828
2018,08,05,07,30,00,600.46239
2018,08,05,08,00,00,877.51679
2018,08,05,08,30,00,1029.76777
2018,08,05,09,00,00,1043.06026
2018,08,05,09,30,00,1221.00253
2018,08,05,10,00,00,1186.27788
2018,08,05,10,30,00,1315.46928
2018,08,05,11,00,00,1467.91821
2018,08,05,11,30,00,1421.65602
2018,08,05,12,00,00,1464.54377
2018,08,05,12,30,00,655.36399
2018,08,05,13,00,00,392.46185
2018,08,05,13,30,00,522.6461
2018,08,05,14,00,00,670.47117
2018,08,05,14,30,00,743.7043
2018,08,05,15,00,00,364.54151
2018,08,05,15,30,00,567.64997
2018,08,05,16,00,00,347.6211
2018,08,05,16,30,00,523.46622
2018,08,05,17,00,00,312.39598
2018,08,05,17,30,00,637.92383
2018,08,05,18,00,00,367.36632
2018,08,05,18,30,00,66.68677
2018,08,05,19,00,00,27.96675
2018,08,05,19,30,00,26.37171
2018,08,05,20,00,00,25.30243
2018,08,05,20,30,00,12.57705
2018,08,05,21,00,00,1.5611
2018,08,05,21,30,00,0
2018,08,05,22,00,00,0
2018,08,05,22,30,00,0
2018,08,05,23,00,00,0
2018,08,05,23,30,00,0
2018,08,06,00,00,00,0
2018,08,06,00,30,00,0
2018,08,06,01,00,00,0
2018,08,06,01,30,00,0
2018,08,06,02,00,00,0
2018,08,06,02,30,00,0
2018,08,06,03,00,00,0
2018,08,06,03,30,00,1.80692
2018,08,06,04,00,00,16.98249
2018,08,06,04,30,00,41.92379
2018,08,06,05,00,00,73.65227
2018,08,06,05,30,00,244.57586
2018,08,06,06,00,00,344.15142
2018,08,06,06,30,00,391.68043
2018,08,06,07,00,00,543.41154
2018,08,06,07,30,00,642.97327
2018,08,06,08,00,00,831.08344
2018,08,06,08,30,00,1017.82433
2018,08,06,09,00,00,916.16679
2018,08,06,09,30,00,707.8567
2018,08,06,10,00,00,1501.60016
2018,08,06,10,30,00,958.35454
2018,08,06,11,00,00,977.31918
2018,08,06,11,30,00,1229.76882
2018,08,06,12,00,00,1182.85061
2018,08,06,12,30,00,418.03109
2018,08,06,13,00,00,260.28402
2018,08,06,13,30,00,300.11727
2018,08,06,14,00,00,567.47229
2018,08,06,14,30,00,864.17153
2018,08,06,15,00,00,420.07792
2018,08,06,15,30,00,265.24349
2018,08,06,16,00,00,427.4228
2018,08,06,16,30,00,333.64488
2018,08,06,17,00,00,379.87241
2018,08,06,17,30,00,450.91662
2018,08,06,18,00,00,191.90062
2018,08,06,18,30,00,76.67154
2018,08,06,19,00,00,136.48993
2018,08,06,19,30,00,111.89843
2018,08,06,20,00,00,49.55679
2018,08,06,20,30,00,7.88315
2018,08,06,21,00,00,0.25179
2018,08,06,21,30,00,0
2018,08,06,22,00,00,0
2018,08,06,22,30,00,0
2018,08,06,23,00,00,0
2018,08,06,23,30,00,0
2018,08,07,00,00,00,0
2018,08,07,00,30,00,0
2018,08,07,01,00,00,0
2018,08,07,01,30,00,0
2018,08,07,02,00,00,0
2018,08,07,02,30,00,0
2018,08,07,03,00,00,0
2018,08,07,03,30,00,1.10149
2018,08,07,04,00,00,11.76651
2018,08,07,04,30,00,34.96469
2018,08,07,05,00,00,82.12048
2018,08,07,05,30,00,101.74306
2018,08,07,06,00,00,115.90595
2018,08,07,06,30,00,164.52036
2018,08,07,07,00,00,288.39205
2018,08,07,07,30,00,743.51777
2018,08,07,08,00,00,865.76795
2018,08,07,08,30,00,996.44925
2018,08,07,09,00,00,1012.79234
2018,08,07,09,30,00,1205.4815
2018,08,07,10,00,00,1085.86275
2018,08,07,10,30,00,875.05874
2018,08,07,11,00,00,517.65526
2018,08,07,11,30,00,661.08552
2018,08,07,12,00,00,1063.59171
2018,08,07,12,30,00,755.28901
2018,08,07,13,00,00,1512.93285
2018,08,07,13,30,00,915.01941
2018,08,07,14,00,00,460.5584
2018,08,07,14,30,00,614.02369
2018,08,07,15,00,00,877.57532
2018,08,07,15,30,00,711.22253
2018,08,07,16,00,00,840.32808
2018,08,07,16,30,00,753.25678
2018,08,07,17,00,00,848.8594
2018,08,07,17,30,00,601.65769
2018,08,07,18,00,00,372.49287
2018,08,07,18,30,00,254.95048
2018,08,07,19,00,00,219.6864
2018,08,07,19,30,00,127.38261
2018,08,07,20,00,00,54.52876
2018,08,07,20,30,00,12.95109
2018,08,07,21,00,00,0.54309
2018,08,07,21,30,00,0
2018,08,07,22,00,00,0
2018,08,07,22,30,00,0
2018,08,07,23,00,00,0
2018,08,07,23,30,00,0
2018,08,08,00,00,00,0
2018,08,08,00,30,00,0
2018,08,08,01,00,00,0
2018,08,08,01,30,00,0
2018,08,08,02,00,00,0
2018,08,08,02,30,00,0
2018,08,08,03,00,00,0
2018,08,08,03,30,00,1.0951
2018,08,08,04,00,00,13.0459
2018,08,08,04,30,00,36.31521
2018,08,08,05,00,00,72.48067
2018,08,08,05,30,00,228.5972
2018,08,08,06,00,00,351.59032
2018,08,08,06,30,00,475.62011
2018,08,08,07,00,00,602.56655
2018,08,08,07,30,00,732.12977
2018,08,08,08,00,00,855.56677
2018,08,08,08,30,00,988.88765
2018,08,08,09,00,00,1097.75041
2018,08,08,09,30,00,1134.25972
2018,08,08,10,00,00,1146.87734
2018,08,08,10,30,00,1044.80245
2018,08,08,11,00,00,984.58069
2018,08,08,11,30,00,459.13904
2018,08,08,12,00,00,1253.42696
2018,08,08,12,30,00,1280.45479
2018,08,08,13,00,00,926.03959
2018,08,08,13,30,00,1371.7694
2018,08,08,14,00,00,1313.93728
2018,08,08,14,30,00,1016.01781
2018,08,08,15,00,00,830.43663
2018,08,08,15,30,00,1053.65847
2018,08,08,16,00,00,690.84233
2018,08,08,16,30,00,614.16986
2018,08,08,17,00,00,804.80356
2018,08,08,17,30,00,618.86713
2018,08,08,18,00,00,361.58988
2018,08,08,18,30,00,207.66556
2018,08,08,19,00,00,202.07903
2018,08,08,19,30,00,97.5916
2018,08,08,20,00,00,29.91759
2018,08,08,20,30,00,7.83553
2018,08,08,21,00,00,0.16901
2018,08,08,21,30,00,0
2018,08,08,22,00,00,0
2018,08,08,22,30,00,0
2018,08,08,23,00,00,0
2018,08,08,23,30,00,0
2018,08,09,00,00,00,0
2018,08,09,00,30,00,0
2018,08,09,01,00,00,0
2018,08,09,01,30,00,0
2018,08,09,02,00,00,0
2018,08,09,02,30,00,0
2018,08,09,03,00,00,0
2018,08,09,03,30,00,0.36475
2018,08,09,04,00,00,13.13254
2018,08,09,04,30,00,42.20221
2018,08,09,05,00,00,82.28409
2018,08,09,05,30,00,184.92674
2018,08,09,06,00,00,303.28089
2018,08,09,06,30,00,438.47065
2018,08,09,07,00,00,506.84861
2018,08,09,07,30,00,677.62999
2018,08,09,08,00,00,656.02979
2018,08,09,08,30,00,514.9997
2018,08,09,09,00,00,714.84292
2018,08,09,09,30,00,413.63318
2018,08,09,10,00,00,1057.36308
2018,08,09,10,30,00,827.32887
2018,08,09,11,00,00,935.65308
2018,08,09,11,30,00,1148.32358
2018,08,09,12,00,00,445.41478
2018,08,09,12,30,00,221.10903
2018,08,09,13,00,00,375.64252
2018,08,09,13,30,00,833.46461
2018,08,09,14,00,00,835.18438
2018,08,09,14,30,00,969.46344
2018,08,09,15,00,00,1092.55561
2018,08,09,15,30,00,950.67638
2018,08,09,16,00,00,530.02206
2018,08,09,16,30,00,220.73139
2018,08,09,17,00,00,193.9125
2018,08,09,17,30,00,341.51927
2018,08,09,18,00,00,332.09002
2018,08,09,18,30,00,215.3367
2018,08,09,19,00,00,161.66972
2018,08,09,19,30,00,82.85867
2018,08,09,20,00,00,26.79357
2018,08,09,20,30,00,5.78904
2018,08,09,21,00,00,0.04586
2018,08,09,21,30,00,0
2018,08,09,22,00,00,0
2018,08,09,22,30,00,0
2018,08,09,23,00,00,0
2018,08,09,23,30,00,0
2018,08,10,00,00,00,0
2018,08,10,00,30,00,0
2018,08,10,01,00,00,0
2018,08,10,01,30,00,0
2018,08,10,02,00,00,0
2018,08,10,02,30,00,0
2018,08,10,03,00,00,0
2018,08,10,03,30,00,0.00585
2018,08,10,04,00,00,4.29445
2018,08,10,04,30,00,21.69811
2018,08,10,05,00,00,50.96399
2018,08,10,05,30,00,97.96422
2018,08,10,06,00,00,204.31059
2018,08,10,06,30,00,274.43829
2018,08,10,07,00,00,292.78237
2018,08,10,07,30,00,453.17861
2018,08,10,08,00,00,694.33349
2018,08,10,08,30,00,867.10654
2018,08,10,09,00,00,982.30213
2018,08,10,09,30,00,1134.78964
2018,08,10,10,00,00,1091.08268
2018,08,10,10,30,00,1023.6719
2018,08,10,11,00,00,1161.95956
2018,08,10,11,30,00,1330.36837
2018,08,10,12,00,00,1284.07309
2018,08,10,12,30,00,1271.15046
2018,08,10,13,00,00,1292.31833
2018,08,10,13,30,00,1249.5636
2018,08,10,14,00,00,1092.9977
2018,08,10,14,30,00,851.19332
2018,08,10,15,00,00,529.93001
2018,08,10,15,30,00,467.66965
2018,08,10,16,00,00,357.01961
2018,08,10,16,30,00,375.90036
2018,08,10,17,00,00,326.37009
2018,08,10,17,30,00,206.84322
2018,08,10,18,00,00,217.42979
2018,08,10,18,30,00,205.56213
2018,08,10,19,00,00,104.62861
2018,08,10,19,30,00,41.81619
2018,08,10,20,00,00,10.65403
2018,08,10,20,30,00,1.35535
2018,08,10,21,00,00,0
2018,08,10,21,30,00,0
2018,08,10,22,00,00,0
2018,08,10,22,30,00,0
2018,08,10,23,00,00,0
2018,08,10,23,30,00,0
2018,08,11,00,00,00,0
2018,08,11,00,30,00,0
2018,08,11,01,00,00,0
2018,08,11,01,30,00,0
2018,08,11,02,00,00,0
2018,08,11,02,30,00,0
2018,08,11,03,00,00,0
2018,08,11,03,30,00,0.12121
2018,08,11,04,00,00,7.82031
2018,08,11,04,30,00,30.23468
2018,08,11,05,00,00,75.29783
2018,08,11,05,30,00,203.39183
2018,08,11,06,00,00,299.37979
2018,08,11,06,30,00,449.97608
2018,08,11,07,00,00,551.58752
2018,08,11,07,30,00,705.59338
2018,08,11,08,00,00,831.89045
2018,08,11,08,30,00,963.42132
2018,08,11,09,00,00,1077.99037
2018,08,11,09,30,00,1169.72487
2018,08,11,10,00,00,1192.91515
2018,08,11,10,30,00,1155.39132
2018,08,11,11,00,00,1319.70281
2018,08,11,11,30,00,1402.72988
2018,08,11,12,00,00,1332.62451
2018,08,11,12,30,00,1495.7616
2018,08,11,13,00,00,1236.60338
2018,08,11,13,30,00,1226.56833
2018,08,11,14,00,00,1148.86865
2018,08,11,14,30,00,820.85227
2018,08,11,15,00,00,714.31653
2018,08,11,15,30,00,669.07122
2018,08,11,16,00,00,502.22658
2018,08,11,16,30,00,460.51667
2018,08,11,17,00,00,333.92135
2018,08,11,17,30,00,284.61949
2018,08,11,18,00,00,182.02772
2018,08,11,18,30,00,142.1311
2018,08,11,19,00,00,82.9065
2018,08,11,19,30,00,45.93754
2018,08,11,20,00,00,22.61554
2018,08,11,20,30,00,3.38856
2018,08,11,21,00,00,0
2018,08,11,21,30,00,0
2018,08,11,22,00,00,0
2018,08,11,22,30,00,0
2018,08,11,23,00,00,0
2018,08,11,23,30,00,0
2018,08,12,00,00,00,0
2018,08,12,00,30,00,0
2018,08,12,01,00,00,0
2018,08,12,01,30,00,0
2018,08,12,02,00,00,0
2018,08,12,02,30,00,0
2018,08,12,03,00,00,0
2018,08,12,03,30,00,0.01731
2018,08,12,04,00,00,5.02037
2018,08,12,04,30,00,26.41525
2018,08,12,05,00,00,73.35293
2018,08,12,05,30,00,197.06178
2018,08,12,06,00,00,312.20788
2018,08,12,06,30,00,431.10134
2018,08,12,07,00,00,533.21763
2018,08,12,07,30,00,692.52595
2018,08,12,08,00,00,681.56133
2018,08,12,08,30,00,444.75444
2018,08,12,09,00,00,919.17602
2018,08,12,09,30,00,914.44683
2018,08,12,10,00,00,545.76349
2018,08,12,10,30,00,432.18971
2018,08,12,11,00,00,265.71988
2018,08,12,11,30,00,238.50295
2018,08,12,12,00,00,284.97108
2018,08,12,12,30,00,275.53837
2018,08,12,13,00,00,195.89146
2018,08,12,13,30,00,135.2208
2018,08,12,14,00,00,203.93066
2018,08,12,14,30,00,155.26886
2018,08,12,15,00,00,174.40892
2018,08,12,15,30,00,187.94352
2018,08,12,16,00,00,276.68371
2018,08,12,16,30,00,210.7465
2018,08,12,17,00,00,173.04654
2018,08,12,17,30,00,131.56781
2018,08,12,18,00,00,110.64253
2018,08,12,18,30,00,39.63892
2018,08,12,19,00,00,40.6362
2018,08,12,19,30,00,26.50451
2018,08,12,20,00,00,6.66474
2018,08,12,20,30,00,0.93222
2018,08,12,21,00,00,0
2018,08,12,21,30,00,0
2018,08,12,22,00,00,0
2018,08,12,22,30,00,0
2018,08,12,23,00,00,0
2018,08,12,23,30,00,0
2018,08,13,00,00,00,0
2018,08,13,00,30,00,0
2018,08,13,01,00,00,0
2018,08,13,01,30,00,0
2018,08,13,02,00,00,0
2018,08,13,02,30,00,0
2018,08,13,03,00,00,0
2018,08,13,03,30,00,0
2018,08,13,04,00,00,3.78502
2018,08,13,04,30,00,23.30585
2018,08,13,05,00,00,65.00099
2018,08,13,05,30,00,173.22413
2018,08,13,06,00,00,280.14
2018,08,13,06,30,00,439.76207
2018,08,13,07,00,00,549.41029
2018,08,13,07,30,00,639.15821
2018,08,13,08,00,00,790.93231
2018,08,13,08,30,00,762.26773
2018,08,13,09,00,00,743.78045
2018,08,13,09,30,00,851.06937
2018,08,13,10,00,00,949.37485
2018,08,13,10,30,00,846.24818
2018,08,13,11,00,00,1167.22082
2018,08,13,11,30,00,1404.46702
2018,08,13,12,00,00,681.38237
2018,08,13,12,30,00,554.23654
2018,08,13,13,00,00,477.84752
2018,08,13,13,30,00,850.30544
2018,08,13,14,00,00,796.131
2018,08,13,14,30,00,321.00521
2018,08,13,15,00,00,485.84655
2018,08,13,15,30,00,583.68621
2018,08,13,16,00,00,541.05532
2018,08,13,16,30,00,413.97433
2018,08,13,17,00,00,289.26396
2018,08,13,17,30,00,224.32127
2018,08,13,18,00,00,220.25991
2018,08,13,18,30,00,114.77678
2018,08,13,19,00,00,47.74137
2018,08,13,19,30,00,23.08354
2018,08,13,20,00,00,8.42007
2018,08,13,20,30,00,0.96327
2018,08,13,21,00,00,0
2018,08,13,21,30,00,0
2018,08,13,22,00,00,0
2018,08,13,22,30,00,0
2018,08,13,23,00,00,0
2018,08,13,23,30,00,0
2018,08,14,00,00,00,0
2018,08,14,00,30,00,0
2018,08,14,01,00,00,0
2018,08,14,01,30,00,0
2018,08,14,02,00,00,0
2018,08,14,02,30,00,0
2018,08,14,03,00,00,0
2018,08,14,03,30,00,0
2018,08,14,04,00,00,2.13952
2018,08,14,04,30,00,15.02856
2018,08,14,05,00,00,36.36728
2018,08,14,05,30,00,78.0561
2018,08,14,06,00,00,139.74387
2018,08,14,06,30,00,308.79572
2018,08,14,07,00,00,381.41516
2018,08,14,07,30,00,627.70975
2018,08,14,08,00,00,801.20831
2018,08,14,08,30,00,929.66409
2018,08,14,09,00,00,995.70086
2018,08,14,09,30,00,821.8641
2018,08,14,10,00,00,665.65427
2018,08,14,10,30,00,464.51377
2018,08,14,11,00,00,514.45938
2018,08,14,11,30,00,1022.32506
2018,08,14,12,00,00,1165.1386
2018,08,14,12,30,00,584.21774
2018,08,14,13,00,00,606.46974
2018,08,14,13,30,00,742.81713
2018,08,14,14,00,00,557.31394
2018,08,14,14,30,00,916.1688
2018,08,14,15,00,00,843.51307
2018,08,14,15,30,00,636.66631
2018,08,14,16,00,00,572.15161
2018,08,14,16,30,00,296.92995
2018,08,14,17,00,00,417.61497
2018,08,14,17,30,00,349.43711
2018,08,14,18,00,00,198.72036
2018,08,14,18,30,00,133.76855
2018,08,14,19,00,00,95.09588
2018,08,14,19,30,00,54.62076
2018,08,14,20,00,00,14.58281
2018,08,14,20,30,00,0.81525
2018,08,14,21,00,00,0
2018,08,14,21,30,00,0
2018,08,14,22,00,00,0
2018,08,14,22,30,00,0
2018,08,14,23,00,00,0
2018,08,14,23,30,00,0
2018,08,15,00,00,00,0
2018,08,15,00,30,00,0
2018,08,15,01,00,00,0
2018,08,15,01,30,00,0
2018,08,15,02,00,00,0
2018,08,15,02,30,00,0
2018,08,15,03,00,00,0
2018,08,15,03,30,00,0
2018,08,15,04,00,00,0.09932
2018,08,15,04,30,00,4.11067
2018,08,15,05,00,00,22.10351
2018,08,15,05,30,00,50.38307
2018,08,15,06,00,00,87.9534
2018,08,15,06,30,00,138.33733
2018,08,15,07,00,00,220.65244
2018,08,15,07,30,00,278.58229
2018,08,15,08,00,00,527.85318
2018,08,15,08,30,00,654.60035
2018,08,15,09,00,00,639.62383
2018,08,15,09,30,00,789.2221
2018,08,15,10,00,00,1020.89514
2018,08,15,10,30,00,1261.79808
2018,08,15,11,00,00,1047.66199
2018,08,15,11,30,00,530.88349
2018,08,15,12,00,00,316.76492
2018,08,15,12,30,00,895.70189
2018,08,15,13,00,00,796.31194
2018,08,15,13,30,00,1031.99905
2018,08,15,14,00,00,1293.99029
2018,08,15,14,30,00,771.40096
2018,08,15,15,00,00,837.35493
2018,08,15,15,30,00,350.49764
2018,08,15,16,00,00,482.32586
2018,08,15,16,30,00,298.73496
2018,08,15,17,00,00,361.10409
2018,08,15,17,30,00,299.8797
2018,08,15,18,00,00,208.2521
2018,08,15,18,30,00,180.79096
2018,08,15,19,00,00,129.65893
2018,08,15,19,30,00,53.05024
2018,08,15,20,00,00,14.99199
2018,08,15,20,30,00,0.93344
2018,08,15,21,00,00,0
2018,08,15,21,30,00,0
2018,08,15,22,00,00,0
2018,08,15,22,30,00,0
2018,08,15,23,00,00,0
2018,08,15,23,30,00,0
2018,08,16,00,00,00,0
2018,08,16,00,30,00,0
2018,08,16,01,00,00,0
2018,08,16,01,30,00,0
2018,08,16,02,00,00,0
2018,08,16,02,30,00,0
2018,08,16,03,00,00,0
2018,08,16,03,30,00,0
2018,08,16,04,00,00,2.04762
2018,08,16,04,30,00,19.85846
2018,08,16,05,00,00,61.11644
2018,08,16,05,30,00,149.49462
2018,08,16,06,00,00,260.52298
2018,08,16,06,30,00,368.64583
2018,08,16,07,00,00,488.79898
2018,08,16,07,30,00,621.39822
2018,08,16,08,00,00,734.5621
2018,08,16,08,30,00,861.66794
2018,08,16,09,00,00,977.70424
2018,08,16,09,30,00,1063.89434
2018,08,16,10,00,00,1083.63665
2018,08,16,10,30,00,944.38286
2018,08,16,11,00,00,702.01116
2018,08,16,11,30,00,985.19658
2018,08,16,12,00,00,670.66521
2018,08,16,12,30,00,967.33841
2018,08,16,13,00,00,669.31875
2018,08,16,13,30,00,1027.67756
2018,08,16,14,00,00,842.99493
2018,08,16,14,30,00,777.03372
2018,08,16,15,00,00,543.24238
2018,08,16,15,30,00,417.84577
2018,08,16,16,00,00,597.3884
2018,08,16,16,30,00,421.71732
2018,08,16,17,00,00,491.12785
2018,08,16,17,30,00,407.157
2018,08,16,18,00,00,278.36067
2018,08,16,18,30,00,146.13836
2018,08,16,19,00,00,56.00635
2018,08,16,19,30,00,34.54314
2018,08,16,20,00,00,14.0027
2018,08,16,20,30,00,0.59465
2018,08,16,21,00,00,0
2018,08,16,21,30,00,0
2018,08,16,22,00,00,0
2018,08,16,22,30,00,0
2018,08,16,23,00,00,0
2018,08,16,23,30,00,0
2018,08,17,00,00,00,0
2018,08,17,00,30,00,0
2018,08,17,01,00,00,0
2018,08,17,01,30,00,0
2018,08,17,02,00,00,0
2018,08,17,02,30,00,0
2018,08,17,03,00,00,0
2018,08,17,03,30,00,0
2018,08,17,04,00,00,1.34777
2018,08,17,04,30,00,15.9725
2018,08,17,05,00,00,52.18437
2018,08,17,05,30,00,143.91334
2018,08,17,06,00,00,228.33493
2018,08,17,06,30,00,330.22306
2018,08,17,07,00,00,462.80232
2018,08,17,07,30,00,602.25753
2018,08,17,08,00,00,717.75466
2018,08,17,08,30,00,889.93341
2018,08,17,09,00,00,716.50298
2018,08,17,09,30,00,773.23452
2018,08,17,10,00,00,911.82901
2018,08,17,10,30,00,616.16753
2018,08,17,11,00,00,807.62991
2018,08,17,11,30,00,960.02064
2018,08,17,12,00,00,1154.53416
2018,08,17,12,30,00,987.45367
2018,08,17,13,00,00,719.58529
2018,08,17,13,30,00,480.69087
2018,08,17,14,00,00,484.79328
2018,08,17,14,30,00,432.56981
2018,08,17,15,00,00,465.54671
2018,08,17,15,30,00,392.35887
2018,08,17,16,00,00,429.34945
2018,08,17,16,30,00,276.96218
2018,08,17,17,00,00,304.86435
2018,08,17,17,30,00,216.833
2018,08,17,18,00,00,172.72516
2018,08,17,18,30,00,113.19753
2018,08,17,19,00,00,47.62465
2018,08,17,19,30,00,27.69387
2018,08,17,20,00,00,6.17824
2018,08,17,20,30,00,0.04257
2018,08,17,21,00,00,0
2018,08,17,21,30,00,0
2018,08,17,22,00,00,0
2018,08,17,22,30,00,0
2018,08,17,23,00,00,0
2018,08,17,23,30,00,0
2018,08,18,00,00,00,0
2018,08,18,00,30,00,0
2018,08,18,01,00,00,0
2018,08,18,01,30,00,0
2018,08,18,02,00,00,0
2018,08,18,02,30,00,0
2018,08,18,03,00,00,0
2018,08,18,03,30,00,0
2018,08,18,04,00,00,0
2018,08,18,04,30,00,0.72626
2018,08,18,05,00,00,8.56818
2018,08,18,05,30,00,16.1989
2018,08,18,06,00,00,37.149
2018,08,18,06,30,00,64.78331
2018,08,18,07,00,00,138.81669
2018,08,18,07,30,00,327.27568
2018,08,18,08,00,00,494.00145
2018,08,18,08,30,00,211.58609
2018,08,18,09,00,00,423.57703
