Year,Month,Day,Hour,Minute,Second,HYY_META.diffPAR
2020,08,16,16,00,00,158.96039
2020,08,16,16,30,00,155.3644
2020,08,16,17,00,00,147.57978
2020,08,16,17,30,00,129.2406
2020,08,16,18,00,00,114.83567
2020,08,16,18,30,00,97.71167
2020,08,16,19,00,00,75.874
2020,08,16,19,30,00,46.16011
2020,08,16,20,00,00,14.69809
2020,08,16,20,30,00,0.73594
2020,08,16,21,00,00,0
2020,08,16,21,30,00,0
2020,08,16,22,00,00,0
2020,08,16,22,30,00,0
2020,08,16,23,00,00,0
2020,08,16,23,30,00,0
2020,08,17,00,00,00,0
2020,08,17,00,30,00,0
2020,08,17,01,00,00,0
2020,08,17,01,30,00,0
2020,08,17,02,00,00,0
2020,08,17,02,30,00,0
2020,08,17,03,00,00,0
2020,08,17,03,30,00,0
2020,08,17,04,00,00,1.50161
2020,08,17,04,30,00,18.48824
2020,08,17,05,00,00,51.42656
2020,08,17,05,30,00,85.47694
2020,08,17,06,00,00,108.69484
2020,08,17,06,30,00,118.82766
2020,08,17,07,00,00,126.69622
2020,08,17,07,30,00,135.42095
2020,08,17,08,00,00,149.3785
2020,08,17,08,30,00,164.13189
2020,08,17,09,00,00,167.78072
2020,08,17,09,30,00,181.08378
2020,08,17,10,00,00,185.76589
2020,08,17,10,30,00,171.59978
2020,08,17,11,00,00,165.42078
2020,08,17,11,30,00,174.28438
2020,08,17,12,00,00,186.09029
2020,08,17,12,30,00,176.79761
2020,08,17,13,00,00,178.98039
2020,08,17,13,30,00,169.20266
2020,08,17,14,00,00,156.56911
2020,08,17,14,30,00,154.865
2020,08,17,15,00,00,160.50856
2020,08,17,15,30,00,158.01006
2020,08,17,16,00,00,147.54311
2020,08,17,16,30,00,143.27928
2020,08,17,17,00,00,136.94923
2020,08,17,17,30,00,121.11589
2020,08,17,18,00,00,107.90972
2020,08,17,18,30,00,91.27622
2020,08,17,19,00,00,69.66078
2020,08,17,19,30,00,41.61956
2020,08,17,20,00,00,12.25941
2020,08,17,20,30,00,0.38644
2020,08,17,21,00,00,0
2020,08,17,21,30,00,0
2020,08,17,22,00,00,0
2020,08,17,22,30,00,0
2020,08,17,23,00,00,0
2020,08,17,23,30,00,0
2020,08,18,00,00,00,0
2020,08,18,00,30,00,0
2020,08,18,01,00,00,0
2020,08,18,01,30,00,0
2020,08,18,02,00,00,0
2020,08,18,02,30,00,0
2020,08,18,03,00,00,0
2020,08,18,03,30,00,0
2020,08,18,04,00,00,1.11711
2020,08,18,04,30,00,16.21096
2020,08,18,05,00,00,45.09328
2020,08,18,05,30,00,76.11311
2020,08,18,06,00,00,96.04622
2020,08,18,06,30,00,107.21778
2020,08,18,07,00,00,115.70833
2020,08,18,07,30,00,125.16172
2020,08,18,08,00,00,138.15211
2020,08,18,08,30,00,148.97245
2020,08,18,09,00,00,149.27705
2020,08,18,09,30,00,158.26873
2020,08,18,10,00,00,164.81467
2020,08,18,10,30,00,154.64418
2020,08,18,11,00,00,153.46355
2020,08,18,11,30,00,158.22628
2020,08,18,12,00,00,173.81061
2020,08,18,12,30,00,168.81733
2020,08,18,13,00,00,174.90906
2020,08,18,13,30,00,179.45917
2020,08,18,14,00,00,180.85027
2020,08,18,14,30,00,185.7
2020,08,18,15,00,00,249.718
2020,08,18,15,30,00,418.65956
2020,08,18,16,00,00,440.73355
2020,08,18,16,30,00,390.12583
2020,08,18,17,00,00,345.27684
2020,08,18,17,30,00,197.08994
2020,08,18,18,00,00,104.60307
2020,08,18,18,30,00,120.02666
2020,08,18,19,00,00,67.849
2020,08,18,19,30,00,33.80122
2020,08,18,20,00,00,8.70194
2020,08,18,20,30,00,0.07583
2020,08,18,21,00,00,0
2020,08,18,21,30,00,0
2020,08,18,22,00,00,0
2020,08,18,22,30,00,0
2020,08,18,23,00,00,0
2020,08,18,23,30,00,0
2020,08,19,00,00,00,0
2020,08,19,00,30,00,0
2020,08,19,01,00,00,0
2020,08,19,01,30,00,0
2020,08,19,02,00,00,0
2020,08,19,02,30,00,0
2020,08,19,03,00,00,0
2020,08,19,03,30,00,0
2020,08,19,04,00,00,0.49739
2020,08,19,04,30,00,12.73289
2020,08,19,05,00,00,49.90483
2020,08,19,05,30,00,90.63106
2020,08,19,06,00,00,124.76384
2020,08,19,06,30,00,176.19539
2020,08,19,07,00,00,226.17439
2020,08,19,07,30,00,223.28684
2020,08,19,08,00,00,207.65323
2020,08,19,08,30,00,223.41667
2020,08,19,09,00,00,225.98317
2020,08,19,09,30,00,234.57722
2020,08,19,10,00,00,251.58934
2020,08,19,10,30,00,281.59117
2020,08,19,11,00,00,302.04006
2020,08,19,11,30,00,362.34033
2020,08,19,12,00,00,581.60933
2020,08,19,12,30,00,641.22089
2020,08,19,13,00,00,645.38984
2020,08,19,13,30,00,514.53673
2020,08,19,14,00,00,422.07011
2020,08,19,14,30,00,486.59799
2020,08,19,15,00,00,373.49128
2020,08,19,15,30,00,624.84288
2020,08,19,16,00,00,473.23478
2020,08,19,16,30,00,324.792
2020,08,19,17,00,00,234.92167
2020,08,19,17,30,00,132.22377
2020,08,19,18,00,00,169.99161
2020,08,19,18,30,00,144.44372
2020,08,19,19,00,00,94.41034
2020,08,19,19,30,00,34.37967
2020,08,19,20,00,00,6.85117
2020,08,19,20,30,00,0
2020,08,19,21,00,00,0
2020,08,19,21,30,00,0
2020,08,19,22,00,00,0
2020,08,19,22,30,00,0
2020,08,19,23,00,00,0
2020,08,19,23,30,00,0
2020,08,20,00,00,00,0
2020,08,20,00,30,00,0
2020,08,20,01,00,00,0
2020,08,20,01,30,00,0
2020,08,20,02,00,00,0
2020,08,20,02,30,00,0
2020,08,20,03,00,00,0
2020,08,20,03,30,00,0
2020,08,20,04,00,00,0.245
2020,08,20,04,30,00,10.77579
2020,08,20,05,00,00,42.13494
2020,08,20,05,30,00,86.60822
2020,08,20,06,00,00,120.49087
2020,08,20,06,30,00,145.79839
2020,08,20,07,00,00,163.87617
2020,08,20,07,30,00,185.14322
2020,08,20,08,00,00,201.19606
2020,08,20,08,30,00,222.17656
2020,08,20,09,00,00,228.86889
2020,08,20,09,30,00,242.2875
2020,08,20,10,00,00,246.27867
2020,08,20,10,30,00,227.55895
2020,08,20,11,00,00,222.90378
2020,08,20,11,30,00,230.29572
2020,08,20,12,00,00,247.36733
2020,08,20,12,30,00,237.45311
2020,08,20,13,00,00,246.63856
2020,08,20,13,30,00,248.13211
2020,08,20,14,00,00,288.09394
2020,08,20,14,30,00,251.32822
2020,08,20,15,00,00,222.68872
2020,08,20,15,30,00,219.89678
2020,08,20,16,00,00,189.23545
2020,08,20,16,30,00,172.78184
2020,08,20,17,00,00,156.82889
2020,08,20,17,30,00,134.41072
2020,08,20,18,00,00,113.27211
2020,08,20,18,30,00,92.19505
2020,08,20,19,00,00,65.21739
2020,08,20,19,30,00,31.16117
2020,08,20,20,00,00,5.67587
2020,08,20,20,30,00,0
2020,08,20,21,00,00,0
2020,08,20,21,30,00,0
2020,08,20,22,00,00,0
2020,08,20,22,30,00,0
2020,08,20,23,00,00,0
2020,08,20,23,30,00,0
2020,08,21,00,00,00,0
2020,08,21,00,30,00,0
2020,08,21,01,00,00,0
2020,08,21,01,30,00,0
2020,08,21,02,00,00,0
2020,08,21,02,30,00,0
2020,08,21,03,00,00,0
2020,08,21,03,30,00,0
2020,08,21,04,00,00,0.11067
2020,08,21,04,30,00,7.923
2020,08,21,05,00,00,33.95389
2020,08,21,05,30,00,72.98889
2020,08,21,06,00,00,106.44544
2020,08,21,06,30,00,128.77206
2020,08,21,07,00,00,146.43062
2020,08,21,07,30,00,164.50283
2020,08,21,08,00,00,184.29883
2020,08,21,08,30,00,228.66489
2020,08,21,09,00,00,272.57927
2020,08,21,09,30,00,218.56044
2020,08,21,10,00,00,222.71122
2020,08,21,10,30,00,216.76294
2020,08,21,11,00,00,248.316
2020,08,21,11,30,00,323.189
2020,08,21,12,00,00,371.19662
2020,08,21,12,30,00,379.71761
2020,08,21,13,00,00,327.97556
2020,08,21,13,30,00,262.90362
2020,08,21,14,00,00,267.90061
2020,08,21,14,30,00,263.99633
2020,08,21,15,00,00,298.38339
2020,08,21,15,30,00,306.41656
2020,08,21,16,00,00,267.11177
2020,08,21,16,30,00,210.80895
2020,08,21,17,00,00,161.83339
2020,08,21,17,30,00,132.96767
2020,08,21,18,00,00,104.52199
2020,08,21,18,30,00,74.80139
2020,08,21,19,00,00,52.32306
2020,08,21,19,30,00,27.0295
2020,08,21,20,00,00,2.55911
2020,08,21,20,30,00,0
2020,08,21,21,00,00,0
2020,08,21,21,30,00,0
2020,08,21,22,00,00,0
2020,08,21,22,30,00,0
2020,08,21,23,00,00,0
2020,08,21,23,30,00,0
2020,08,22,00,00,00,0
2020,08,22,00,30,00,0
2020,08,22,01,00,00,0
2020,08,22,01,30,00,0
2020,08,22,02,00,00,0
2020,08,22,02,30,00,0
2020,08,22,03,00,00,0
2020,08,22,03,30,00,0
2020,08,22,04,00,00,0
2020,08,22,04,30,00,3.45939
2020,08,22,05,00,00,12.62128
2020,08,22,05,30,00,28.27928
2020,08,22,06,00,00,40.13635
2020,08,22,06,30,00,26.26167
2020,08,22,07,00,00,43.94344
2020,08,22,07,30,00,77.47278
2020,08,22,08,00,00,236.68528
2020,08,22,08,30,00,157.97584
2020,08,22,09,00,00,131.43722
2020,08,22,09,30,00,142.33311
2020,08,22,10,00,00,308.277
2020,08,22,10,30,00,234.26488
2020,08,22,11,00,00,224.09251
2020,08,22,11,30,00,210.04512
2020,08,22,12,00,00,195.80373
2020,08,22,12,30,00,193.5515
2020,08,22,13,00,00,203.54655
2020,08,22,13,30,00,126.54183
2020,08,22,14,00,00,99.20739
2020,08,22,14,30,00,88.468
2020,08,22,15,00,00,66.78483
2020,08,22,15,30,00,60.053
2020,08,22,16,00,00,57.19
2020,08,22,16,30,00,54.54444
2020,08,22,17,00,00,38.89944
2020,08,22,17,30,00,28.26161
2020,08,22,18,00,00,21.28644
2020,08,22,18,30,00,10.26317
2020,08,22,19,00,00,2.35461
2020,08,22,19,30,00,0.08378
2020,08,22,20,00,00,0
2020,08,22,20,30,00,0
2020,08,22,21,00,00,0
2020,08,22,21,30,00,0
2020,08,22,22,00,00,0
2020,08,22,22,30,00,0
2020,08,22,23,00,00,0
2020,08,22,23,30,00,0
2020,08,23,00,00,00,0
2020,08,23,00,30,00,0
2020,08,23,01,00,00,0
2020,08,23,01,30,00,0
2020,08,23,02,00,00,0
2020,08,23,02,30,00,0
2020,08,23,03,00,00,0
2020,08,23,03,30,00,0
2020,08,23,04,00,00,0
2020,08,23,04,30,00,2.3645
2020,08,23,05,00,00,20.7775
2020,08,23,05,30,00,58.91783
2020,08,23,06,00,00,118.67529
2020,08,23,06,30,00,149.16967
2020,08,23,07,00,00,209.55011
2020,08,23,07,30,00,290.0824
2020,08,23,08,00,00,363.10562
2020,08,23,08,30,00,172.35744
2020,08,23,09,00,00,263.98188
2020,08,23,09,30,00,278.33567
2020,08,23,10,00,00,294.66683
2020,08,23,10,30,00,297.84444
2020,08,23,11,00,00,363.94694
2020,08,23,11,30,00,343.80399
2020,08,23,12,00,00,425.90534
2020,08,23,12,30,00,344.40044
2020,08,23,13,00,00,443.31256
2020,08,23,13,30,00,251.51966
2020,08,23,14,00,00,330.55056
2020,08,23,14,30,00,312.97278
2020,08,23,15,00,00,316.38938
2020,08,23,15,30,00,174.12923
2020,08,23,16,00,00,345.50178
2020,08,23,16,30,00,282.82795
2020,08,23,17,00,00,141.09567
2020,08,23,17,30,00,152.83289
2020,08,23,18,00,00,123.28133
2020,08,23,18,30,00,87.33133
2020,08,23,19,00,00,29.67261
2020,08,23,19,30,00,16.89422
2020,08,23,20,00,00,0.78344
2020,08,23,20,30,00,0
2020,08,23,21,00,00,0
2020,08,23,21,30,00,0
2020,08,23,22,00,00,0
2020,08,23,22,30,00,0
2020,08,23,23,00,00,0
2020,08,23,23,30,00,0
2020,08,24,00,00,00,0
2020,08,24,00,30,00,0
2020,08,24,01,00,00,0
2020,08,24,01,30,00,0
2020,08,24,02,00,00,0
2020,08,24,02,30,00,0
2020,08,24,03,00,00,0
2020,08,24,03,30,00,0
2020,08,24,04,00,00,0
2020,08,24,04,30,00,0.7805
2020,08,24,05,00,00,11.80395
2020,08,24,05,30,00,28.28506
2020,08,24,06,00,00,54.01935
2020,08,24,06,30,00,132.96194
2020,08,24,07,00,00,101.47933
2020,08,24,07,30,00,123.22139
2020,08,24,08,00,00,228.19094
2020,08,24,08,30,00,372.00944
2020,08,24,09,00,00,409.17233
2020,08,24,09,30,00,543.43795
2020,08,24,10,00,00,127.86717
2020,08,24,10,30,00,180.58712
2020,08,24,11,00,00,293.12823
2020,08,24,11,30,00,465.50527
2020,08,24,12,00,00,317.83067
2020,08,24,12,30,00,456.41977
2020,08,24,13,00,00,425.97793
2020,08,24,13,30,00,427.58506
2020,08,24,14,00,00,375.16873
2020,08,24,14,30,00,274.23206
2020,08,24,15,00,00,321.25793
2020,08,24,15,30,00,365.8636
2020,08,24,16,00,00,339.14778
2020,08,24,16,30,00,233.32583
2020,08,24,17,00,00,257.22611
2020,08,24,17,30,00,173.20878
2020,08,24,18,00,00,149.11245
2020,08,24,18,30,00,76.26611
2020,08,24,19,00,00,50.171
2020,08,24,19,30,00,19.69891
2020,08,24,20,00,00,1.33539
2020,08,24,20,30,00,0
2020,08,24,21,00,00,0
2020,08,24,21,30,00,0
2020,08,24,22,00,00,0
2020,08,24,22,30,00,0
2020,08,24,23,00,00,0
2020,08,24,23,30,00,0
2020,08,25,00,00,00,0
2020,08,25,00,30,00,0
2020,08,25,01,00,00,0
2020,08,25,01,30,00,0
2020,08,25,02,00,00,0
2020,08,25,02,30,00,0
2020,08,25,03,00,00,0
2020,08,25,03,30,00,0
2020,08,25,04,00,00,0
2020,08,25,04,30,00,3.52897
2020,08,25,05,00,00,32.42772
2020,08,25,05,30,00,82.47939
2020,08,25,06,00,00,132.68589
2020,08,25,06,30,00,180.77572
2020,08,25,07,00,00,170.34145
2020,08,25,07,30,00,148.6344
2020,08,25,08,00,00,158.86023
2020,08,25,08,30,00,153.57872
2020,08,25,09,00,00,151.32362
2020,08,25,09,30,00,161.05589
2020,08,25,10,00,00,173.21189
2020,08,25,10,30,00,245.87584
2020,08,25,11,00,00,471.54033
2020,08,25,11,30,00,595.66133
2020,08,25,12,00,00,363.4101
2020,08,25,12,30,00,383.72011
2020,08,25,13,00,00,437.15461
2020,08,25,13,30,00,435.93405
2020,08,25,14,00,00,445.7481
2020,08,25,14,30,00,242.51067
2020,08,25,15,00,00,308.3016
2020,08,25,15,30,00,320.09795
2020,08,25,16,00,00,326.50744
2020,08,25,16,30,00,198.93233
2020,08,25,17,00,00,146.50105
2020,08,25,17,30,00,132.51278
2020,08,25,18,00,00,99.23394
2020,08,25,18,30,00,76.66111
2020,08,25,19,00,00,36.14583
2020,08,25,19,30,00,8.06944
2020,08,25,20,00,00,0.04911
2020,08,25,20,30,00,0
2020,08,25,21,00,00,0
2020,08,25,21,30,00,0
2020,08,25,22,00,00,0
2020,08,25,22,30,00,0
2020,08,25,23,00,00,0
2020,08,25,23,30,00,0
2020,08,26,00,00,00,0
2020,08,26,00,30,00,0
2020,08,26,01,00,00,0
2020,08,26,01,30,00,0
2020,08,26,02,00,00,0
2020,08,26,02,30,00,0
2020,08,26,03,00,00,0
2020,08,26,03,30,00,0
2020,08,26,04,00,00,0
2020,08,26,04,30,00,2.83371
2020,08,26,05,00,00,25.92244
2020,08,26,05,30,00,58.54411
2020,08,26,06,00,00,81.08961
2020,08,26,06,30,00,99.85972
2020,08,26,07,00,00,158.663
2020,08,26,07,30,00,151.79995
2020,08,26,08,00,00,136.80889
2020,08,26,08,30,00,151.22361
2020,08,26,09,00,00,146.90589
2020,08,26,09,30,00,169.54416
2020,08,26,10,00,00,191.61855
2020,08,26,10,30,00,155.37934
2020,08,26,11,00,00,178.36806
2020,08,26,11,30,00,344.259
2020,08,26,12,00,00,458.44768
2020,08,26,12,30,00,392.88978
2020,08,26,13,00,00,297.49511
2020,08,26,13,30,00,407.5455
2020,08,26,14,00,00,361.58417
2020,08,26,14,30,00,250.71923
2020,08,26,15,00,00,229.09489
2020,08,26,15,30,00,252.63816
2020,08,26,16,00,00,362.05022
2020,08,26,16,30,00,361.1725
2020,08,26,17,00,00,210.50661
2020,08,26,17,30,00,140.638
2020,08,26,18,00,00,93.69811
2020,08,26,18,30,00,75.012
2020,08,26,19,00,00,47.2525
2020,08,26,19,30,00,12.94603
2020,08,26,20,00,00,0.36978
2020,08,26,20,30,00,0
2020,08,26,21,00,00,0
2020,08,26,21,30,00,0
2020,08,26,22,00,00,0
2020,08,26,22,30,00,0
2020,08,26,23,00,00,0
2020,08,26,23,30,00,0
2020,08,27,00,00,00,0
2020,08,27,00,30,00,0
2020,08,27,01,00,00,0
2020,08,27,01,30,00,0
2020,08,27,02,00,00,0
2020,08,27,02,30,00,0
2020,08,27,03,00,00,0
2020,08,27,03,30,00,0
2020,08,27,04,00,00,0
2020,08,27,04,30,00,2.09817
2020,08,27,05,00,00,22.25824
2020,08,27,05,30,00,55.37478
2020,08,27,06,00,00,79.80261
2020,08,27,06,30,00,96.00967
2020,08,27,07,00,00,109.099
2020,08,27,07,30,00,120.73116
2020,08,27,08,00,00,135.31745
2020,08,27,08,30,00,144.836
2020,08,27,09,00,00,178.36434
2020,08,27,09,30,00,246.31416
2020,08,27,10,00,00,275.86422
2020,08,27,10,30,00,226.39045
2020,08,27,11,00,00,250.346
2020,08,27,11,30,00,326.3655
2020,08,27,12,00,00,296.06105
2020,08,27,12,30,00,422.54727
2020,08,27,13,00,00,454.01384
2020,08,27,13,30,00,426.86346
2020,08,27,14,00,00,399.0641
2020,08,27,14,30,00,255.49016
2020,08,27,15,00,00,423.38323
2020,08,27,15,30,00,251.01195
2020,08,27,16,00,00,234.006
2020,08,27,16,30,00,306.92389
2020,08,27,17,00,00,231.4265
2020,08,27,17,30,00,117.85922
2020,08,27,18,00,00,91.29628
2020,08,27,18,30,00,67.69
2020,08,27,19,00,00,38.00956
2020,08,27,19,30,00,10.40888
2020,08,27,20,00,00,0.12283
2020,08,27,20,30,00,0
2020,08,27,21,00,00,0
2020,08,27,21,30,00,0
2020,08,27,22,00,00,0
2020,08,27,22,30,00,0
2020,08,27,23,00,00,0
2020,08,27,23,30,00,0
2020,08,28,00,00,00,0
2020,08,28,00,30,00,0
2020,08,28,01,00,00,0
2020,08,28,01,30,00,0
2020,08,28,02,00,00,0
2020,08,28,02,30,00,0
2020,08,28,03,00,00,0
2020,08,28,03,30,00,0
2020,08,28,04,00,00,0
2020,08,28,04,30,00,1.46828
2020,08,28,05,00,00,19.6401
2020,08,28,05,30,00,53.75344
2020,08,28,06,00,00,79.67111
2020,08,28,06,30,00,97.20472
2020,08,28,07,00,00,111.58295
2020,08,28,07,30,00,124.15634
2020,08,28,08,00,00,138.59917
2020,08,28,08,30,00,146.15789
2020,08,28,09,00,00,149.47067
2020,08,28,09,30,00,164.52434
2020,08,28,10,00,00,183.06521
2020,08,28,10,30,00,189.62272
2020,08,28,11,00,00,166.47227
2020,08,28,11,30,00,270.87834
2020,08,28,12,00,00,395.84383
2020,08,28,12,30,00,380.28555
2020,08,28,13,00,00,348.3045
2020,08,28,13,30,00,330.95917
2020,08,28,14,00,00,381.48256
2020,08,28,14,30,00,290.98344
2020,08,28,15,00,00,274.66517
2020,08,28,15,30,00,319.40222
2020,08,28,16,00,00,258.1145
2020,08,28,16,30,00,223.938
2020,08,28,17,00,00,138.22544
2020,08,28,17,30,00,121.00494
2020,08,28,18,00,00,147.81444
2020,08,28,18,30,00,84.01233
2020,08,28,19,00,00,36.41844
2020,08,28,19,30,00,4.18678
2020,08,28,20,00,00,0
2020,08,28,20,30,00,0
2020,08,28,21,00,00,0
2020,08,28,21,30,00,0
2020,08,28,22,00,00,0
2020,08,28,22,30,00,0
2020,08,28,23,00,00,0
2020,08,28,23,30,00,0
2020,08,29,00,00,00,0
2020,08,29,00,30,00,0
2020,08,29,01,00,00,0
2020,08,29,01,30,00,0
2020,08,29,02,00,00,0
2020,08,29,02,30,00,0
2020,08,29,03,00,00,0
2020,08,29,03,30,00,0
2020,08,29,04,00,00,0
2020,08,29,04,30,00,0.93861
2020,08,29,05,00,00,16.10568
2020,08,29,05,30,00,48.57417
2020,08,29,06,00,00,79.79189
2020,08,29,06,30,00,100.24555
2020,08,29,07,00,00,116.27578
2020,08,29,07,30,00,130.19356
2020,08,29,08,00,00,147.76773
2020,08,29,08,30,00,161.35939
2020,08,29,09,00,00,168.87428
2020,08,29,09,30,00,180.83772
2020,08,29,10,00,00,189.74762
2020,08,29,10,30,00,341.78938
2020,08,29,11,00,00,446.36033
2020,08,29,11,30,00,480.03267
2020,08,29,12,00,00,327.98838
2020,08,29,12,30,00,386.33617
2020,08,29,13,00,00,551.51528
2020,08,29,13,30,00,440.45355
2020,08,29,14,00,00,433.84061
2020,08,29,14,30,00,203.85694
2020,08,29,15,00,00,182.36662
2020,08,29,15,30,00,217.6315
2020,08,29,16,00,00,266.40823
2020,08,29,16,30,00,320.01773
2020,08,29,17,00,00,207.84651
2020,08,29,17,30,00,141.47872
2020,08,29,18,00,00,81.093
2020,08,29,18,30,00,48.61639
2020,08,29,19,00,00,24.14983
2020,08,29,19,30,00,3.83122
2020,08,29,20,00,00,0
2020,08,29,20,30,00,0
2020,08,29,21,00,00,0
2020,08,29,21,30,00,0
2020,08,29,22,00,00,0
2020,08,29,22,30,00,0
2020,08,29,23,00,00,0
2020,08,29,23,30,00,0
2020,08,30,00,00,00,0
2020,08,30,00,30,00,0
2020,08,30,01,00,00,0
2020,08,30,01,30,00,0
2020,08,30,02,00,00,0
2020,08,30,02,30,00,0
2020,08,30,03,00,00,0
2020,08,30,03,30,00,0
2020,08,30,04,00,00,0
2020,08,30,04,30,00,0
2020,08,30,05,00,00,2.38628
2020,08,30,05,30,00,19.3585
2020,08,30,06,00,00,32.56556
2020,08,30,06,30,00,90.65433
2020,08,30,07,00,00,131.97305
2020,08,30,07,30,00,188.82133
2020,08,30,08,00,00,171.19629
2020,08,30,08,30,00,137.84784
2020,08,30,09,00,00,138.72116
2020,08,30,09,30,00,277.328
2020,08,30,10,00,00,394.69056
2020,08,30,10,30,00,357.94384
2020,08,30,11,00,00,281.02061
2020,08,30,11,30,00,260.09562
2020,08,30,12,00,00,191.2006
2020,08,30,12,30,00,234.42799
2020,08,30,13,00,00,292.52372
2020,08,30,13,30,00,221.43805
2020,08,30,14,00,00,258.98845
2020,08,30,14,30,00,293.49122
2020,08,30,15,00,00,214.19572
2020,08,30,15,30,00,258.67872
2020,08,30,16,00,00,161.71244
2020,08,30,16,30,00,118.11205
2020,08,30,17,00,00,129.53784
2020,08,30,17,30,00,45.57317
2020,08,30,18,00,00,61.55022
2020,08,30,18,30,00,58.11633
2020,08,30,19,00,00,9.86161
2020,08,30,19,30,00,0.366
2020,08,30,20,00,00,0
2020,08,30,20,30,00,0
2020,08,30,21,00,00,0
2020,08,30,21,30,00,0
2020,08,30,22,00,00,0
2020,08,30,22,30,00,0
2020,08,30,23,00,00,0
2020,08,30,23,30,00,0
2020,08,31,00,00,00,0
2020,08,31,00,30,00,0
2020,08,31,01,00,00,0
2020,08,31,01,30,00,0
2020,08,31,02,00,00,0
2020,08,31,02,30,00,0
2020,08,31,03,00,00,0
2020,08,31,03,30,00,0
2020,08,31,04,00,00,0
2020,08,31,04,30,00,0
2020,08,31,05,00,00,2.90044
2020,08,31,05,30,00,11.65067
2020,08,31,06,00,00,33.38128
2020,08,31,06,30,00,82.27945
2020,08,31,07,00,00,149.50661
2020,08,31,07,30,00,137.64804
2020,08,31,08,00,00,256.14928
2020,08,31,08,30,00,325.4205
2020,08,31,09,00,00,390.62817
2020,08,31,09,30,00,445.09989
2020,08,31,10,00,00,539.85527
2020,08,31,10,30,00,423.11728
2020,08,31,11,00,00,356.86794
2020,08,31,11,30,00,261.10106
2020,08,31,12,00,00,403.02123
2020,08,31,12,30,00,275.49144
2020,08,31,13,00,00,285.84495
2020,08,31,13,30,00,288.66467
2020,08,31,14,00,00,272.86367
2020,08,31,14,30,00,399.39794
2020,08,31,15,00,00,550.22795
2020,08,31,15,30,00,494.59022
2020,08,31,16,00,00,406.75167
2020,08,31,16,30,00,312.15915
2020,08,31,17,00,00,225.2805
2020,08,31,17,30,00,140.16516
2020,08,31,18,00,00,92.45383
2020,08,31,18,30,00,58.04506
2020,08,31,19,00,00,25.94306
2020,08,31,19,30,00,3.09511
2020,08,31,20,00,00,0
2020,08,31,20,30,00,0
2020,08,31,21,00,00,0
2020,08,31,21,30,00,0
2020,08,31,22,00,00,0
2020,08,31,22,30,00,0
2020,08,31,23,00,00,0
2020,08,31,23,30,00,0
2020,09,01,00,00,00,0
2020,09,01,00,30,00,0
2020,09,01,01,00,00,0
2020,09,01,01,30,00,0
2020,09,01,02,00,00,0
2020,09,01,02,30,00,0
2020,09,01,03,00,00,0
2020,09,01,03,30,00,0
2020,09,01,04,00,00,0
2020,09,01,04,30,00,0.12367
2020,09,01,05,00,00,10.78288
2020,09,01,05,30,00,44.73594
2020,09,01,06,00,00,79.00111
2020,09,01,06,30,00,124.57634
2020,09,01,07,00,00,176.73706
2020,09,01,07,30,00,280.89016
2020,09,01,08,00,00,364.56405
2020,09,01,08,30,00,330.14127
2020,09,01,09,00,00,240.28955
2020,09,01,09,30,00,164.22239
2020,09,01,10,00,00,161.07928
2020,09,01,10,30,00,154.68072
2020,09,01,11,00,00,157.79906
2020,09,01,11,30,00,195.19839
2020,09,01,12,00,00,301.74361
2020,09,01,12,30,00,279.804
2020,09,01,13,00,00,290.99861
2020,09,01,13,30,00,270.74333
2020,09,01,14,00,00,210.98228
2020,09,01,14,30,00,170.83872
2020,09,01,15,00,00,153.85189
2020,09,01,15,30,00,144.75422
2020,09,01,16,00,00,134.19562
2020,09,01,16,30,00,127.64417
2020,09,01,17,00,00,118.96601
2020,09,01,17,30,00,101.07011
2020,09,01,18,00,00,80.682
2020,09,01,18,30,00,55.26733
2020,09,01,19,00,00,26.07567
2020,09,01,19,30,00,2.53661
2020,09,01,20,00,00,0
2020,09,01,20,30,00,0
2020,09,01,21,00,00,0
2020,09,01,21,30,00,0
2020,09,01,22,00,00,0
2020,09,01,22,30,00,0
2020,09,01,23,00,00,0
2020,09,01,23,30,00,0
2020,09,02,00,00,00,0
2020,09,02,00,30,00,0
2020,09,02,01,00,00,0
2020,09,02,01,30,00,0
2020,09,02,02,00,00,0
2020,09,02,02,30,00,0
2020,09,02,03,00,00,0
2020,09,02,03,30,00,0
2020,09,02,04,00,00,0
2020,09,02,04,30,00,0.03106
2020,09,02,05,00,00,8.88568
2020,09,02,05,30,00,40.33122
2020,09,02,06,00,00,71.57933
2020,09,02,06,30,00,93.36233
2020,09,02,07,00,00,110.14823
2020,09,02,07,30,00,124.59211
2020,09,02,08,00,00,142.21206
2020,09,02,08,30,00,153.45766
2020,09,02,09,00,00,164.579
2020,09,02,09,30,00,175.93449
2020,09,02,10,00,00,206.66534
2020,09,02,10,30,00,241.17133
2020,09,02,11,00,00,244.92584
2020,09,02,11,30,00,235.54389
2020,09,02,12,00,00,239.22856
2020,09,02,12,30,00,183.19633
2020,09,02,13,00,00,205.08589
2020,09,02,13,30,00,183.3434
2020,09,02,14,00,00,163.09
2020,09,02,14,30,00,175.00116
2020,09,02,15,00,00,163.72715
2020,09,02,15,30,00,159.34922
2020,09,02,16,00,00,151.18916
2020,09,02,16,30,00,141.96939
2020,09,02,17,00,00,129.8115
2020,09,02,17,30,00,109.436
2020,09,02,18,00,00,83.22628
2020,09,02,18,30,00,53.7695
2020,09,02,19,00,00,21.62597
