Year,Month,Day,Hour,Minute,Second,HYY_META.PAR2
2020,08,28,14,30,00,897.0494
2020,08,28,15,00,00,1066.7341
2020,08,28,15,30,00,980.7586
2020,08,28,16,00,00,516.76044
2020,08,28,16,30,00,260.87906
2020,08,28,17,00,00,144.6305
2020,08,28,17,30,00,208.16411
2020,08,28,18,00,00,185.27689
2020,08,28,18,30,00,91.65111
2020,08,28,19,00,00,43.97956
2020,08,28,19,30,00,4.42911
2020,08,28,20,00,00,0
2020,08,28,20,30,00,0
2020,08,28,21,00,00,0
2020,08,28,21,30,00,0
2020,08,28,22,00,00,0
2020,08,28,22,30,00,0
2020,08,28,23,00,00,0
2020,08,28,23,30,00,0
2020,08,29,00,00,00,0
2020,08,29,00,30,00,0
2020,08,29,01,00,00,0
2020,08,29,01,30,00,0
2020,08,29,02,00,00,0
2020,08,29,02,30,00,0
2020,08,29,03,00,00,0
2020,08,29,03,30,00,0
2020,08,29,04,00,00,0
2020,08,29,04,30,00,1.06989
2020,08,29,05,00,00,16.20397
2020,08,29,05,30,00,61.04839
2020,08,29,06,00,00,159.764
2020,08,29,06,30,00,273.09517
2020,08,29,07,00,00,398.90578
2020,08,29,07,30,00,525.79934
2020,08,29,08,00,00,655.65467
2020,08,29,08,30,00,778.89951
2020,08,29,09,00,00,892.57978
2020,08,29,09,30,00,994.22596
2020,08,29,10,00,00,1079.69427
2020,08,29,10,30,00,895.69864
2020,08,29,11,00,00,860.7111
2020,08,29,11,30,00,1318.41754
2020,08,29,12,00,00,717.74547
2020,08,29,12,30,00,541.56821
2020,08,29,13,00,00,1405.45696
2020,08,29,13,30,00,853.34907
2020,08,29,14,00,00,775.17736
2020,08,29,14,30,00,1071.1695
2020,08,29,15,00,00,956.97029
2020,08,29,15,30,00,817.27533
2020,08,29,16,00,00,363.59845
2020,08,29,16,30,00,326.408
2020,08,29,17,00,00,230.15977
2020,08,29,17,30,00,150.05466
2020,08,29,18,00,00,81.33944
2020,08,29,18,30,00,48.62672
2020,08,29,19,00,00,25.84272
2020,08,29,19,30,00,4.10622
2020,08,29,20,00,00,0
2020,08,29,20,30,00,0
2020,08,29,21,00,00,0
2020,08,29,21,30,00,0
2020,08,29,22,00,00,0
2020,08,29,22,30,00,0
2020,08,29,23,00,00,0
2020,08,29,23,30,00,0
2020,08,30,00,00,00,0
2020,08,30,00,30,00,0
2020,08,30,01,00,00,0
2020,08,30,01,30,00,0
2020,08,30,02,00,00,0
2020,08,30,02,30,00,0
2020,08,30,03,00,00,0
2020,08,30,03,30,00,0
2020,08,30,04,00,00,0
2020,08,30,04,30,00,0
2020,08,30,05,00,00,2.59872
2020,08,30,05,30,00,19.42056
2020,08,30,06,00,00,32.6765
2020,08,30,06,30,00,90.66683
2020,08,30,07,00,00,131.97305
2020,08,30,07,30,00,188.82133
2020,08,30,08,00,00,171.2014
2020,08,30,08,30,00,138.1135
2020,08,30,09,00,00,138.72755
2020,08,30,09,30,00,277.50656
2020,08,30,10,00,00,394.74317
2020,08,30,10,30,00,358.17784
2020,08,30,11,00,00,281.03894
2020,08,30,11,30,00,260.10139
2020,08,30,12,00,00,191.73572
2020,08,30,12,30,00,234.59927
2020,08,30,13,00,00,292.57405
2020,08,30,13,30,00,221.51621
2020,08,30,14,00,00,259.058
2020,08,30,14,30,00,293.49122
2020,08,30,15,00,00,214.42622
2020,08,30,15,30,00,258.76244
2020,08,30,16,00,00,161.71244
2020,08,30,16,30,00,118.12139
2020,08,30,17,00,00,129.538
2020,08,30,17,30,00,45.69417
2020,08,30,18,00,00,61.55022
2020,08,30,18,30,00,58.11956
2020,08,30,19,00,00,10.06433
2020,08,30,19,30,00,0.46761
2020,08,30,20,00,00,0
2020,08,30,20,30,00,0
2020,08,30,21,00,00,0
2020,08,30,21,30,00,0
2020,08,30,22,00,00,0
2020,08,30,22,30,00,0
2020,08,30,23,00,00,0
2020,08,30,23,30,00,0
2020,08,31,00,00,00,0
2020,08,31,00,30,00,0
2020,08,31,01,00,00,0
2020,08,31,01,30,00,0
2020,08,31,02,00,00,0
2020,08,31,02,30,00,0
2020,08,31,03,00,00,0
2020,08,31,03,30,00,0
2020,08,31,04,00,00,0
2020,08,31,04,30,00,0
2020,08,31,05,00,00,3.15222
2020,08,31,05,30,00,11.83811
2020,08,31,06,00,00,33.38228
2020,08,31,06,30,00,82.36739
2020,08,31,07,00,00,149.57244
2020,08,31,07,30,00,138.1131
2020,08,31,08,00,00,256.2265
2020,08,31,08,30,00,326.88456
2020,08,31,09,00,00,392.29989
2020,08,31,09,30,00,478.66594
2020,08,31,10,00,00,770.25751
2020,08,31,10,30,00,983.83184
2020,08,31,11,00,00,950.26545
2020,08,31,11,30,00,1088.61937
2020,08,31,12,00,00,1157.97122
2020,08,31,12,30,00,974.35859
2020,08,31,13,00,00,1033.79289
2020,08,31,13,30,00,1167.37638
2020,08,31,14,00,00,720.72199
2020,08,31,14,30,00,840.52123
2020,08,31,15,00,00,821.45625
2020,08,31,15,30,00,551.11655
2020,08,31,16,00,00,432.90561
2020,08,31,16,30,00,322.53923
2020,08,31,17,00,00,433.23223
2020,08,31,17,30,00,330.22783
2020,08,31,18,00,00,188.10866
2020,08,31,18,30,00,76.77633
2020,08,31,19,00,00,30.87833
2020,08,31,19,30,00,3.32883
2020,08,31,20,00,00,0
2020,08,31,20,30,00,0
2020,08,31,21,00,00,0
2020,08,31,21,30,00,0
2020,08,31,22,00,00,0
2020,08,31,22,30,00,0
2020,08,31,23,00,00,0
2020,08,31,23,30,00,0
2020,09,01,00,00,00,0
2020,09,01,00,30,00,0
2020,09,01,01,00,00,0
2020,09,01,01,30,00,0
2020,09,01,02,00,00,0
2020,09,01,02,30,00,0
2020,09,01,03,00,00,0
2020,09,01,03,30,00,0
2020,09,01,04,00,00,0
2020,09,01,04,30,00,0.1735
2020,09,01,05,00,00,11.20544
2020,09,01,05,30,00,54.45278
2020,09,01,06,00,00,79.79367
2020,09,01,06,30,00,124.57634
2020,09,01,07,00,00,176.938
2020,09,01,07,30,00,287.53316
2020,09,01,08,00,00,440.68767
2020,09,01,08,30,00,590.31356
2020,09,01,09,00,00,848.09278
2020,09,01,09,30,00,971.21084
2020,09,01,10,00,00,1041.56193
2020,09,01,10,30,00,1092.22157
2020,09,01,11,00,00,1150.92037
2020,09,01,11,30,00,1178.75197
2020,09,01,12,00,00,1260.59371
2020,09,01,12,30,00,969.16069
2020,09,01,13,00,00,1001.18959
2020,09,01,13,30,00,870.40849
2020,09,01,14,00,00,1106.3729
2020,09,01,14,30,00,953.7266
2020,09,01,15,00,00,848.76912
2020,09,01,15,30,00,810.60855
2020,09,01,16,00,00,690.38938
2020,09,01,16,30,00,564.97489
2020,09,01,17,00,00,430.08583
2020,09,01,17,30,00,301.6279
2020,09,01,18,00,00,183.4
2020,09,01,18,30,00,92.212
2020,09,01,19,00,00,32.88743
2020,09,01,19,30,00,2.75939
2020,09,01,20,00,00,0
2020,09,01,20,30,00,0
2020,09,01,21,00,00,0
2020,09,01,21,30,00,0
2020,09,01,22,00,00,0
2020,09,01,22,30,00,0
2020,09,01,23,00,00,0
2020,09,01,23,30,00,0
2020,09,02,00,00,00,0
2020,09,02,00,30,00,0
2020,09,02,01,00,00,0
2020,09,02,01,30,00,0
2020,09,02,02,00,00,0
2020,09,02,02,30,00,0
2020,09,02,03,00,00,0
2020,09,02,03,30,00,0
2020,09,02,04,00,00,0
2020,09,02,04,30,00,0.07778
2020,09,02,05,00,00,9.4423
2020,09,02,05,30,00,51.7035
2020,09,02,06,00,00,130.291
2020,09,02,06,30,00,236.15867
2020,09,02,07,00,00,354.15934
2020,09,02,07,30,00,481.29735
2020,09,02,08,00,00,613.31121
2020,09,02,08,30,00,735.978
2020,09,02,09,00,00,844.57549
2020,09,02,09,30,00,950.80267
2020,09,02,10,00,00,1052.25816
2020,09,02,10,30,00,1060.62134
2020,09,02,11,00,00,992.3192
2020,09,02,11,30,00,1211.0058
2020,09,02,12,00,00,1169.52133
2020,09,02,12,30,00,1179.24913
2020,09,02,13,00,00,1177.0359
2020,09,02,13,30,00,1094.16619
2020,09,02,14,00,00,1039.25883
2020,09,02,14,30,00,919.69731
2020,09,02,15,00,00,895.31628
2020,09,02,15,30,00,788.93944
2020,09,02,16,00,00,669.07994
2020,09,02,16,30,00,543.51143
2020,09,02,17,00,00,409.56999
2020,09,02,17,30,00,283.07044
2020,09,02,18,00,00,166.27838
2020,09,02,18,30,00,79.99317
2020,09,02,19,00,00,24.72916
2020,09,02,19,30,00,1.74083
2020,09,02,20,00,00,0
2020,09,02,20,30,00,0
2020,09,02,21,00,00,0
2020,09,02,21,30,00,0
2020,09,02,22,00,00,0
2020,09,02,22,30,00,0
2020,09,02,23,00,00,0
2020,09,02,23,30,00,0
2020,09,03,00,00,00,0
2020,09,03,00,30,00,0
2020,09,03,01,00,00,0
2020,09,03,01,30,00,0
2020,09,03,02,00,00,0
2020,09,03,02,30,00,0
2020,09,03,03,00,00,0
2020,09,03,03,30,00,0
2020,09,03,04,00,00,0
2020,09,03,04,30,00,0
2020,09,03,05,00,00,4.60294
2020,09,03,05,30,00,16.89239
2020,09,03,06,00,00,40.099
2020,09,03,06,30,00,53.09994
2020,09,03,07,00,00,71.01022
2020,09,03,07,30,00,85.53645
2020,09,03,08,00,00,120.22133
2020,09,03,08,30,00,161.69111
2020,09,03,09,00,00,124.87717
2020,09,03,09,30,00,156.46534
2020,09,03,10,00,00,183.4359
2020,09,03,10,30,00,166.23417
2020,09,03,11,00,00,128.74872
2020,09,03,11,30,00,131.03372
2020,09,03,12,00,00,262.33761
2020,09,03,12,30,00,358.67333
2020,09,03,13,00,00,254.16222
2020,09,03,13,30,00,322.80912
2020,09,03,14,00,00,171.20478
2020,09,03,14,30,00,121.90834
2020,09,03,15,00,00,78.04933
2020,09,03,15,30,00,74.38239
2020,09,03,16,00,00,49.86794
2020,09,03,16,30,00,52.89495
2020,09,03,17,00,00,32.09189
2020,09,03,17,30,00,24.13344
2020,09,03,18,00,00,25.76311
2020,09,03,18,30,00,8.99994
2020,09,03,19,00,00,1.99872
2020,09,03,19,30,00,0
2020,09,03,20,00,00,0
2020,09,03,20,30,00,0
2020,09,03,21,00,00,0
2020,09,03,21,30,00,0
2020,09,03,22,00,00,0
2020,09,03,22,30,00,0
2020,09,03,23,00,00,0
2020,09,03,23,30,00,0
2020,09,04,00,00,00,0
2020,09,04,00,30,00,0
2020,09,04,01,00,00,0
2020,09,04,01,30,00,0
2020,09,04,02,00,00,0
2020,09,04,02,30,00,0
2020,09,04,03,00,00,0
2020,09,04,03,30,00,0
2020,09,04,04,00,00,0
2020,09,04,04,30,00,0
2020,09,04,05,00,00,3.5305
2020,09,04,05,30,00,25.97678
2020,09,04,06,00,00,70.40628
2020,09,04,06,30,00,127.58623
2020,09,04,07,00,00,139.09011
2020,09,04,07,30,00,209.88278
2020,09,04,08,00,00,195.88767
2020,09,04,08,30,00,227.13128
2020,09,04,09,00,00,282.054
2020,09,04,09,30,00,395.74766
2020,09,04,10,00,00,326.26794
2020,09,04,10,30,00,481.84585
2020,09,04,11,00,00,614.81684
2020,09,04,11,30,00,418.6015
2020,09,04,12,00,00,852.1509
2020,09,04,12,30,00,592.95371
2020,09,04,13,00,00,555.56165
2020,09,04,13,30,00,773.30715
2020,09,04,14,00,00,521.85856
2020,09,04,14,30,00,509.07466
2020,09,04,15,00,00,403.24339
2020,09,04,15,30,00,218.21989
2020,09,04,16,00,00,246.54177
2020,09,04,16,30,00,128.20694
2020,09,04,17,00,00,149.64017
2020,09,04,17,30,00,201.48122
2020,09,04,18,00,00,98.1515
2020,09,04,18,30,00,37.76161
2020,09,04,19,00,00,8.25244
2020,09,04,19,30,00,0.01783
2020,09,04,20,00,00,0
2020,09,04,20,30,00,0
2020,09,04,21,00,00,0
2020,09,04,21,30,00,0
2020,09,04,22,00,00,0
2020,09,04,22,30,00,0
2020,09,04,23,00,00,0
2020,09,04,23,30,00,0
2020,09,05,00,00,00,0
2020,09,05,00,30,00,0
2020,09,05,01,00,00,0
2020,09,05,01,30,00,0
2020,09,05,02,00,00,0
2020,09,05,02,30,00,0
2020,09,05,03,00,00,0
2020,09,05,03,30,00,0
2020,09,05,04,00,00,0
2020,09,05,04,30,00,0
2020,09,05,05,00,00,2.86989
2020,09,05,05,30,00,18.60133
2020,09,05,06,00,00,54.47739
2020,09,05,06,30,00,56.27267
2020,09,05,07,00,00,158.15833
2020,09,05,07,30,00,162.51379
2020,09,05,08,00,00,149.60039
2020,09,05,08,30,00,361.5445
2020,09,05,09,00,00,448.58334
2020,09,05,09,30,00,415.95466
2020,09,05,10,00,00,840.7088
2020,09,05,10,30,00,722.61153
2020,09,05,11,00,00,897.30879
2020,09,05,11,30,00,639.29223
2020,09,05,12,00,00,434.88034
2020,09,05,12,30,00,607.83283
2020,09,05,13,00,00,622.0488
2020,09,05,13,30,00,583.4551
2020,09,05,14,00,00,417.15633
2020,09,05,14,30,00,304.38961
2020,09,05,15,00,00,334.80773
2020,09,05,15,30,00,234.27855
2020,09,05,16,00,00,226.946
2020,09,05,16,30,00,198.85384
2020,09,05,17,00,00,130.46667
2020,09,05,17,30,00,284.95517
2020,09,05,18,00,00,127.0611
2020,09,05,18,30,00,58.438
2020,09,05,19,00,00,7.29361
2020,09,05,19,30,00,0.05711
2020,09,05,20,00,00,0
2020,09,05,20,30,00,0
2020,09,05,21,00,00,0
2020,09,05,21,30,00,0
2020,09,05,22,00,00,0
2020,09,05,22,30,00,0
2020,09,05,23,00,00,0
2020,09,05,23,30,00,0
2020,09,06,00,00,00,0
2020,09,06,00,30,00,0
2020,09,06,01,00,00,0
2020,09,06,01,30,00,0
2020,09,06,02,00,00,0
2020,09,06,02,30,00,0
2020,09,06,03,00,00,0
2020,09,06,03,30,00,0
2020,09,06,04,00,00,0
2020,09,06,04,30,00,0
2020,09,06,05,00,00,1.251
2020,09,06,05,30,00,15.38383
2020,09,06,06,00,00,47.57356
2020,09,06,06,30,00,82.21633
2020,09,06,07,00,00,127.25944
2020,09,06,07,30,00,281.97183
2020,09,06,08,00,00,466.68917
2020,09,06,08,30,00,311.41806
2020,09,06,09,00,00,501.93074
2020,09,06,09,30,00,530.88452
2020,09,06,10,00,00,465.53845
2020,09,06,10,30,00,608.0743
2020,09,06,11,00,00,717.46007
2020,09,06,11,30,00,911.46887
2020,09,06,12,00,00,1219.73635
2020,09,06,12,30,00,619.20889
2020,09,06,13,00,00,884.15752
2020,09,06,13,30,00,685.91705
2020,09,06,14,00,00,664.55928
2020,09,06,14,30,00,479.05277
2020,09,06,15,00,00,574.64761
2020,09,06,15,30,00,568.21162
2020,09,06,16,00,00,259.0405
2020,09,06,16,30,00,307.52867
2020,09,06,17,00,00,120.81334
2020,09,06,17,30,00,41.14689
2020,09,06,18,00,00,103.30946
2020,09,06,18,30,00,62.33455
2020,09,06,19,00,00,9.07022
2020,09,06,19,30,00,0.00039
2020,09,06,20,00,00,0
2020,09,06,20,30,00,0
2020,09,06,21,00,00,0
2020,09,06,21,30,00,0
2020,09,06,22,00,00,0
2020,09,06,22,30,00,0
2020,09,06,23,00,00,0
2020,09,06,23,30,00,0
2020,09,07,00,00,00,0
2020,09,07,00,30,00,0
2020,09,07,01,00,00,0
2020,09,07,01,30,00,0
2020,09,07,02,00,00,0
2020,09,07,02,30,00,0
2020,09,07,03,00,00,0
2020,09,07,03,30,00,0
2020,09,07,04,00,00,0
2020,09,07,04,30,00,0
2020,09,07,05,00,00,2.073
2020,09,07,05,30,00,22.61732
2020,09,07,06,00,00,62.30087
2020,09,07,06,30,00,115.06445
2020,09,07,07,00,00,187.626
2020,09,07,07,30,00,248.88795
2020,09,07,08,00,00,502.83733
2020,09,07,08,30,00,694.10162
2020,09,07,09,00,00,769.06495
2020,09,07,09,30,00,758.67789
2020,09,07,10,00,00,960.11284
2020,09,07,10,30,00,1027.99167
2020,09,07,11,00,00,1021.62375
2020,09,07,11,30,00,1053.0524
2020,09,07,12,00,00,872.92956
2020,09,07,12,30,00,750.50902
2020,09,07,13,00,00,610.19654
2020,09,07,13,30,00,1133.71107
2020,09,07,14,00,00,793.15267
2020,09,07,14,30,00,970.04489
2020,09,07,15,00,00,342.77216
2020,09,07,15,30,00,301.23089
2020,09,07,16,00,00,736.66055
2020,09,07,16,30,00,508.73099
2020,09,07,17,00,00,351.99978
2020,09,07,17,30,00,225.32756
2020,09,07,18,00,00,117.01167
2020,09,07,18,30,00,45.49633
2020,09,07,19,00,00,6.06517
2020,09,07,19,30,00,0
2020,09,07,20,00,00,0
2020,09,07,20,30,00,0
2020,09,07,21,00,00,0
2020,09,07,21,30,00,0
2020,09,07,22,00,00,0
2020,09,07,22,30,00,0
2020,09,07,23,00,00,0
2020,09,07,23,30,00,0
2020,09,08,00,00,00,0
2020,09,08,00,30,00,0
2020,09,08,01,00,00,0
2020,09,08,01,30,00,0
2020,09,08,02,00,00,0
2020,09,08,02,30,00,0
2020,09,08,03,00,00,0
2020,09,08,03,30,00,0
2020,09,08,04,00,00,0
2020,09,08,04,30,00,0
2020,09,08,05,00,00,2.12483
2020,09,08,05,30,00,25.98594
2020,09,08,06,00,00,55.58917
2020,09,08,06,30,00,47.972
2020,09,08,07,00,00,87.96
2020,09,08,07,30,00,117.50944
2020,09,08,08,00,00,142.66878
2020,09,08,08,30,00,140.56078
2020,09,08,09,00,00,289.57144
2020,09,08,09,30,00,332.69444
2020,09,08,10,00,00,168.51811
2020,09,08,10,30,00,199.38489
2020,09,08,11,00,00,240.83457
2020,09,08,11,30,00,305.54722
2020,09,08,12,00,00,286.00967
2020,09,08,12,30,00,204.34105
2020,09,08,13,00,00,250.07655
2020,09,08,13,30,00,303.61555
2020,09,08,14,00,00,329.5685
2020,09,08,14,30,00,299.66117
2020,09,08,15,00,00,244.368
2020,09,08,15,30,00,166.19449
2020,09,08,16,00,00,142.32411
2020,09,08,16,30,00,81.07517
2020,09,08,17,00,00,160.82216
2020,09,08,17,30,00,62.10006
2020,09,08,18,00,00,46.38794
2020,09,08,18,30,00,9.01183
2020,09,08,19,00,00,0.87056
2020,09,08,19,30,00,0
2020,09,08,20,00,00,0
2020,09,08,20,30,00,0
2020,09,08,21,00,00,0
2020,09,08,21,30,00,0
2020,09,08,22,00,00,0
2020,09,08,22,30,00,0
2020,09,08,23,00,00,0
2020,09,08,23,30,00,0
2020,09,09,00,00,00,0
2020,09,09,00,30,00,0
2020,09,09,01,00,00,0
2020,09,09,01,30,00,0
2020,09,09,02,00,00,0
2020,09,09,02,30,00,0
2020,09,09,03,00,00,0
2020,09,09,03,30,00,0
2020,09,09,04,00,00,0
2020,09,09,04,30,00,0
2020,09,09,05,00,00,1.30222
2020,09,09,05,30,00,25.10696
2020,09,09,06,00,00,83.96128
2020,09,09,06,30,00,174.3335
2020,09,09,07,00,00,278.90056
2020,09,09,07,30,00,421.99462
2020,09,09,08,00,00,553.4605
2020,09,09,08,30,00,689.47295
2020,09,09,09,00,00,677.78801
2020,09,09,09,30,00,732.14928
2020,09,09,10,00,00,716.58189
2020,09,09,10,30,00,744.41165
2020,09,09,11,00,00,694.43989
2020,09,09,11,30,00,709.13161
2020,09,09,12,00,00,506.6325
2020,09,09,12,30,00,366.42128
2020,09,09,13,00,00,313.50978
2020,09,09,13,30,00,302.54955
2020,09,09,14,00,00,334.49767
2020,09,09,14,30,00,238.41383
2020,09,09,15,00,00,238.22877
2020,09,09,15,30,00,131.05878
2020,09,09,16,00,00,55.55078
2020,09,09,16,30,00,72.73961
2020,09,09,17,00,00,62.70428
2020,09,09,17,30,00,38.24656
2020,09,09,18,00,00,21.35761
2020,09,09,18,30,00,6.49444
2020,09,09,19,00,00,0.59761
2020,09,09,19,30,00,0
2020,09,09,20,00,00,0
2020,09,09,20,30,00,0
2020,09,09,21,00,00,0
2020,09,09,21,30,00,0
2020,09,09,22,00,00,0
2020,09,09,22,30,00,0
2020,09,09,23,00,00,0
2020,09,09,23,30,00,0
2020,09,10,00,00,00,0
2020,09,10,00,30,00,0
2020,09,10,01,00,00,0
2020,09,10,01,30,00,0
2020,09,10,02,00,00,0
2020,09,10,02,30,00,0
2020,09,10,03,00,00,0
2020,09,10,03,30,00,0
2020,09,10,04,00,00,0
2020,09,10,04,30,00,0
2020,09,10,05,00,00,0
2020,09,10,05,30,00,2.10678
2020,09,10,06,00,00,4.39406
2020,09,10,06,30,00,10.639
2020,09,10,07,00,00,15.987
2020,09,10,07,30,00,38.74667
2020,09,10,08,00,00,66.46428
2020,09,10,08,30,00,67.14717
2020,09,10,09,00,00,76.38422
2020,09,10,09,30,00,170.97212
2020,09,10,10,00,00,162.05793
2020,09,10,10,30,00,234.49194
2020,09,10,11,00,00,298.19405
2020,09,10,11,30,00,625.78162
2020,09,10,12,00,00,1133.4284
2020,09,10,12,30,00,559.36864
2020,09,10,13,00,00,678.90475
2020,09,10,13,30,00,412.86805
2020,09,10,14,00,00,307.26473
2020,09,10,14,30,00,552.38858
2020,09,10,15,00,00,460.12895
2020,09,10,15,30,00,523.59233
2020,09,10,16,00,00,422.91033
2020,09,10,16,30,00,304.85688
2020,09,10,17,00,00,282.4111
2020,09,10,17,30,00,184.29667
2020,09,10,18,00,00,62.82545
2020,09,10,18,30,00,20.89211
2020,09,10,19,00,00,1.786
2020,09,10,19,30,00,0
2020,09,10,20,00,00,0
2020,09,10,20,30,00,0
2020,09,10,21,00,00,0
2020,09,10,21,30,00,0
2020,09,10,22,00,00,0
2020,09,10,22,30,00,0
2020,09,10,23,00,00,0
2020,09,10,23,30,00,0
2020,09,11,00,00,00,0
2020,09,11,00,30,00,0
2020,09,11,01,00,00,0
2020,09,11,01,30,00,0
2020,09,11,02,00,00,0
2020,09,11,02,30,00,0
2020,09,11,03,00,00,0
2020,09,11,03,30,00,0
2020,09,11,04,00,00,0
2020,09,11,04,30,00,0
2020,09,11,05,00,00,0.33117
2020,09,11,05,30,00,9.76922
2020,09,11,06,00,00,39.95995
2020,09,11,06,30,00,78.58506
2020,09,11,07,00,00,117.89189
2020,09,11,07,30,00,184.97151
2020,09,11,08,00,00,267.33939
2020,09,11,08,30,00,345.7295
2020,09,11,09,00,00,451.69933
2020,09,11,09,30,00,411.44756
2020,09,11,10,00,00,438.91484
2020,09,11,10,30,00,489.28578
2020,09,11,11,00,00,622.73807
2020,09,11,11,30,00,731.01687
2020,09,11,12,00,00,399.0015
2020,09,11,12,30,00,969.33192
2020,09,11,13,00,00,1137.75773
2020,09,11,13,30,00,552.86846
2020,09,11,14,00,00,618.09426
2020,09,11,14,30,00,709.63561
2020,09,11,15,00,00,728.95589
2020,09,11,15,30,00,782.46556
2020,09,11,16,00,00,536.25478
2020,09,11,16,30,00,389.94251
2020,09,11,17,00,00,285.55894
2020,09,11,17,30,00,196.34111
2020,09,11,18,00,00,63.08489
2020,09,11,18,30,00,14.8895
2020,09,11,19,00,00,0.76056
2020,09,11,19,30,00,0
2020,09,11,20,00,00,0
2020,09,11,20,30,00,0
2020,09,11,21,00,00,0
2020,09,11,21,30,00,0
2020,09,11,22,00,00,0
2020,09,11,22,30,00,0
2020,09,11,23,00,00,0
2020,09,11,23,30,00,0
2020,09,12,00,00,00,0
2020,09,12,00,30,00,0
2020,09,12,01,00,00,0
2020,09,12,01,30,00,0
2020,09,12,02,00,00,0
2020,09,12,02,30,00,0
2020,09,12,03,00,00,0
2020,09,12,03,30,00,0
2020,09,12,04,00,00,0
2020,09,12,04,30,00,0
2020,09,12,05,00,00,0
2020,09,12,05,30,00,0.19494
2020,09,12,06,00,00,3.5017
2020,09,12,06,30,00,15.78039
2020,09,12,07,00,00,31.24933
2020,09,12,07,30,00,64.64422
2020,09,12,08,00,00,98.48178
2020,09,12,08,30,00,80.68172
2020,09,12,09,00,00,310.29262
2020,09,12,09,30,00,328.70511
2020,09,12,10,00,00,260.67361
2020,09,12,10,30,00,368.0209
2020,09,12,11,00,00,267.10399
2020,09,12,11,30,00,294.26589
2020,09,12,12,00,00,310.22578
2020,09,12,12,30,00,272.82451
2020,09,12,13,00,00,158.37022
2020,09,12,13,30,00,231.90327
2020,09,12,14,00,00,179.91778
2020,09,12,14,30,00,196.2311
2020,09,12,15,00,00,185.25605
2020,09,12,15,30,00,149.12677
2020,09,12,16,00,00,99.85922
2020,09,12,16,30,00,98.22639
2020,09,12,17,00,00,39.59922
2020,09,12,17,30,00,32.24739
2020,09,12,18,00,00,34.29422
2020,09,12,18,30,00,10.6195
2020,09,12,19,00,00,0
2020,09,12,19,30,00,0
2020,09,12,20,00,00,0
2020,09,12,20,30,00,0
2020,09,12,21,00,00,0
2020,09,12,21,30,00,0
2020,09,12,22,00,00,0
2020,09,12,22,30,00,0
2020,09,12,23,00,00,0
2020,09,12,23,30,00,0
2020,09,13,00,00,00,0
2020,09,13,00,30,00,0
2020,09,13,01,00,00,0
2020,09,13,01,30,00,0
2020,09,13,02,00,00,0
2020,09,13,02,30,00,0
2020,09,13,03,00,00,0
2020,09,13,03,30,00,0
2020,09,13,04,00,00,0
2020,09,13,04,30,00,0
2020,09,13,05,00,00,0
2020,09,13,05,30,00,6.68811
2020,09,13,06,00,00,30.864
2020,09,13,06,30,00,45.90467
2020,09,13,07,00,00,77.45478
2020,09,13,07,30,00,124.41977
2020,09,13,08,00,00,281.65956
2020,09,13,08,30,00,543.74672
2020,09,13,09,00,00,506.97578
2020,09,13,09,30,00,444.37866
2020,09,13,10,00,00,667.80162
2020,09,13,10,30,00,885.15175
2020,09,13,11,00,00,908.47119
2020,09,13,11,30,00,992.29938
2020,09,13,12,00,00,772.7182
2020,09,13,12,30,00,825.80988
2020,09,13,13,00,00,998.7355
2020,09,13,13,30,00,741.65183
2020,09,13,14,00,00,960.38922
2020,09,13,14,30,00,852.86122
2020,09,13,15,00,00,671.19572
2020,09,13,15,30,00,426.7471
2020,09,13,16,00,00,514.8579
2020,09,13,16,30,00,383.20545
2020,09,13,17,00,00,273.23422
2020,09,13,17,30,00,155.03378
2020,09,13,18,00,00,67.20639
2020,09,13,18,30,00,17.09461
2020,09,13,19,00,00,0.49744
2020,09,13,19,30,00,0
2020,09,13,20,00,00,0
2020,09,13,20,30,00,0
2020,09,13,21,00,00,0
2020,09,13,21,30,00,0
2020,09,13,22,00,00,0
2020,09,13,22,30,00,0
2020,09,13,23,00,00,0
2020,09,13,23,30,00,0
2020,09,14,00,00,00,0
2020,09,14,00,30,00,0
2020,09,14,01,00,00,0
2020,09,14,01,30,00,0
2020,09,14,02,00,00,0
2020,09,14,02,30,00,0
2020,09,14,03,00,00,0
2020,09,14,03,30,00,0
2020,09,14,04,00,00,0
2020,09,14,04,30,00,0
2020,09,14,05,00,00,0.02294
2020,09,14,05,30,00,8.5242
2020,09,14,06,00,00,54.24128
2020,09,14,06,30,00,127.48588
2020,09,14,07,00,00,235.59811
2020,09,14,07,30,00,360.70317
2020,09,14,08,00,00,462.65306
2020,09,14,08,30,00,595.75689
2020,09,14,09,00,00,718.12434
2020,09,14,09,30,00,817.02528
2020,09,14,10,00,00,889.416
2020,09,14,10,30,00,954.60639
2020,09,14,11,00,00,825.66065
2020,09,14,11,30,00,738.54848
2020,09,14,12,00,00,862.37935
2020,09,14,12,30,00,819.06504
2020,09,14,13,00,00,1008.48258
2020,09,14,13,30,00,708.53429
2020,09,14,14,00,00,903.95987
2020,09,14,14,30,00,649.10095
2020,09,14,15,00,00,707.35049
2020,09,14,15,30,00,562.11104
2020,09,14,16,00,00,437.52828
2020,09,14,16,30,00,378.24606
2020,09,14,17,00,00,254.73973
2020,09,14,17,30,00,106.38689
2020,09,14,18,00,00,32.89667
2020,09,14,18,30,00,7.51928
2020,09,14,19,00,00,0
2020,09,14,19,30,00,0
2020,09,14,20,00,00,0
